tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
The United States stands united with the people of #Venezuela & their chosen leader Juan Guaido as they fight for their freedom & stand up against Maduro.,1123344794888044546,2019-04-30,21:54:04,senjohnhoeven,8,5,22,2019-04-30 21:54:04
The @USDA’s MFP deadline extension will help ensure producers unable to harvest last year’s crop due to weather & trade uncertainty will be able to benefit from the administration’s trade assistance program - appreciate @SecretarySonny for working with us on this. https://twitter.com/SecretarySonny/status/1122887227091169280 …,1122909242715987970,2019-04-29,17:03:20,senjohnhoeven,10,5,7,2019-04-29 17:03:20
"Thanks to @SecretarySonny for joining me at the unveiling of #grandfarm, a project led by @emergingprairie to develop the next gen of #precisionag. This showcases our growing tech sector & its benefits to our farmers & #NDag. Read more about his visit ↓ https://bit.ly/2IZzkgT ",1122202284132376579,2019-04-27,18:14:08,senjohnhoeven,4,10,28,2019-04-27 18:14:08
"We brought @SecretarySonny to ND to hear from our #NDag producers firsthand about the importance of resolving trade negotiations, securing additional commodity purchases & implementing the 2018 #farmbill in a farmer-friendly way. pic.twitter.com/xryw5HGpGQ",1122161117797679104,2019-04-27,15:30:33,senjohnhoeven,9,10,39,2019-04-27 15:30:33
"Today, I spoke at the @LigniteCouncil annual meeting to outline my leg. efforts to bolster the #NorthDakota lignite industry & support our state’s leadership in developing clean coal tech. https://bit.ly/2PtEIdq ",1121498407644880901,2019-04-25,19:37:11,senjohnhoeven,10,5,5,2019-04-25 19:37:11
Brought @USGS reps to meet w/ #NorthDakota energy leaders to make sure the updated estimate of oil & gas reserves in the Williston Basin is based on the latest technologies & includes all of the formations. Read more about it ↓ https://bit.ly/2KVyBzY ,1121085827688407043,2019-04-24,16:17:44,senjohnhoeven,5,1,3,2019-04-24 16:17:44
This announcement builds on #NorthDakota’s unparalleled role as a UAS hub. I brought the head of the FAA’s UAS Integration Office to #GrandForks today to highlight this incredible work. #NDUAS  (2/2) https://bit.ly/2PqVzxJ ,1120806062284845057,2019-04-23,21:46:03,senjohnhoeven,5,4,18,2019-04-23 21:46:03
"BREAKING NEWS: @GrandSkyND & HarrisCorp just announced a new #UAS Super Corridor in the Red River Valley - will enable both large & small UAS aircraft to fly beyond visual line of sight for approx. 100 miles, helping integrate this tech into our airspace. (1/2)",1120805976687480842,2019-04-23,21:45:43,senjohnhoeven,4,8,35,2019-04-23 21:45:43
Safe skies require quality air traffic controllers. FAA CTI schools like @UNDAerospace help prepare individuals to complete ATC training. I intro’d a bill to improve ATC hiring& brought #FAA officials to @UofNorthDakota today to see the school’s great work. https://bit.ly/2KWwQT4 ,1120766138835701762,2019-04-23,19:07:24,senjohnhoeven,1,1,5,2019-04-23 19:07:24
Happy Easter. May your day be filled with meaning & time with loved ones. pic.twitter.com/Xg1qJ4hJDo,1119970543711735813,2019-04-21,14:26:00,senjohnhoeven,11,4,27,2019-04-21 14:26:00
