tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
It’s that time of year again. Don’t let your congressional interns miss out! https://twitter.com/HouseAdm_Dems/status/1134481624349970432 …,1134488409488146434,2019-05-31,15:54:49,houseadmngop,1,2,2,2019-05-31 15:54:49
"Many great songwriters came to the Library to perform their hits, including musical legend, Don Felder of the Eagles... you may have heard of them. 🦅🎸🎼
Check out this 📷 of him performing their classic song: Hotel California. #WeWritetheSongs2019 pic.twitter.com/2WtOoBjstV",1131184570542559232,2019-05-22,13:06:32,houseadmngop,0,0,1,2019-05-22 13:06:32
"Nothing brings Republicans and Democrats together like a good song. Thanks @librarycongress & @ASCAP for hosting this bipartisan event where the spotlight is on the songwriters and the incredible work they do to bring listeners not only good music, but joy. #WeWritetheSongs2019 pic.twitter.com/SxHZycRcv6",1131184559511494657,2019-05-22,13:06:30,houseadmngop,3,1,10,2019-05-22 13:06:30
Tune in now to @cspan LIVE online to watch Ranking Member @RodneyDavis ask questions of the @EACgov Commissioners testifying on election security during the Committee’s EAC oversight hearing. #ElectionSecurity https://twitter.com/cspan/status/1130920434600431617 …,1130922729320923136,2019-05-21,19:46:04,houseadmngop,2,2,2,2019-05-21 19:46:04
"“Many brave men and women across our country proudly serve in law enforcement to protect and defend the people of this nation, and it’s important we remember them not just during #NationalPoliceWeek, but every day.”",1129368825827340288,2019-05-17,12:51:25,houseadmngop,1,0,0,2019-05-17 12:51:25
"“As the Republican Leader on CHA, it’s my honor to work closely with these officers who are ready and willing to stand in the line of fire for others. The US Capitol Police protect Members of Congress, their staffs, and millions of visitors to the Capitol complex each year.”",1129368824522973185,2019-05-17,12:51:25,houseadmngop,2,0,0,2019-05-17 12:51:25
"Ranking Member @RodneyDavis wrote an open letter to the US Capitol Police in honor of #NationalPoliceWeek. You can read his words of appreciation, posted in @thehill here: https://thehill.com/blogs/congress-blog/lawmaker-news/444148-we-owe-a-debt-of-gratitude-to-all-our-police-officers-and?rnd=1558042469 …",1129368822518034432,2019-05-17,12:51:24,houseadmngop,24,18,43,2019-05-17 12:51:24
"“My takeaway from today’s conversation with many of our county clerks is that we need to continue to keep our elections local, and the federal government needs to help them invest in technology and other methods to secure their election process.” #ElectionSecurity",1128043256237969409,2019-05-13,21:04:04,houseadmngop,0,0,1,2019-05-13 21:04:04
"Today, Ranking Member @RodneyDavis held a bipartisan Election Security Roundtable with local county clerks in his Congressional District, Illinois 13. “Election security must remain a priority.” pic.twitter.com/r4JBpXB2r3",1128043253708873728,2019-05-13,21:04:04,houseadmngop,2,2,1,2019-05-13 21:04:04
We look forward to having more discussion on #ElectionSecurity - an issue too important to be partisan. https://twitter.com/HouseAdm_Dems/status/1126543208887062528 …,1126547016048435201,2019-05-09,17:58:33,houseadmngop,4,0,1,2019-05-09 17:58:33
