tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"To all who are celebrating today, may this day bring you light, love, and the warmest laughter in the company of friends and family. Merry Christmas! pic.twitter.com/HsMnGxrNjJ",1077573135443083264,2018-12-25,14:33:50,rephoulahan,4,3,30,2018-12-25 14:33:50
"My new official @Twitter account as your U.S. Representative from #PA06 is now live! Looking forward to sharing my work and this journey of service in the 116th Congress. 

There’s work to be done!",1077572603957727233,2018-12-25,14:31:43,rephoulahan,13,43,349,2018-12-25 14:31:43
"We are thankful for the staff from the Offices of @SenToomey and @SenBobCasey, who joined us for the event, and to all the families who stopped by!",1134569071574487041,2019-05-31,21:15:20,rephoulahan,3,1,6,2019-05-31 21:15:20
"Last night, we hosted our second Academy Night—an event where students who are interested in attending our nation’s Military Service Academies learn firsthand what it takes to receive an appointment. pic.twitter.com/MsHeQZf07I",1134569067430449155,2019-05-31,21:15:19,rephoulahan,1,2,11,2019-05-31 21:15:19
"Tomorrow, I have the honor of presiding over Chester County Pridefest. As the mother to a gay daughter, Pride means a lot to me. I’m proud to stand as an ally to the entire LGBTQ+ community across PA, our country, and our world. 🏳️‍🌈",1134556951285764097,2019-05-31,20:27:10,rephoulahan,1,34,178,2019-05-31 20:27:10
"ICYMI, we are having our Open House at our West Chester office tomorrow at 10AM. We are located at 709 E. Gay Street, Suite 4, West Chester, PA 19380 and hope to see you there!",1134540319104688129,2019-05-31,19:21:05,rephoulahan,4,12,32,2019-05-31 19:21:05
"Chester and Berks counties have a long and proud history of agriculture.  Our farms are an essential part of our economy, and I appreciate Secretary Perdue taking the time to hear from our community today. 5/5",1134180887745245184,2019-05-30,19:32:50,rephoulahan,1,1,6,2019-05-30 19:32:50
"Whether it’s our dairy, vegetable, poultry, or beef farmers, they advocated for efforts to ensure they have the workforce they need and to expand market access.  I am committed to working on a bipartisan basis to address these concerns to help our agriculture sector thrive. 4/",1134180886285639680,2019-05-30,19:32:50,rephoulahan,1,0,5,2019-05-30 19:32:50
"Following our hands-on visit, we joined other Pennsylvania producers and representatives from the Pennsylvania Farm Bureau to further discuss the challenges our agriculture sector faces. 3/ pic.twitter.com/J9hy1mKlNd",1134180883487965185,2019-05-30,19:32:49,rephoulahan,1,1,4,2019-05-30 19:32:49
"I have heard from small businesses in my community about the challenges they are facing recruiting the workforce they need, and today was no different. 2/",1134180873778159616,2019-05-30,19:32:47,rephoulahan,1,1,3,2019-05-30 19:32:47
"Our district is home to the “Mushroom Capital of the World” – Kennett Square. This morning, @SecretarySonny and I toured the Phillips Mushroom Farm, proud producers of mushrooms for five generations. 1/ pic.twitter.com/a2F4eNBZ0D",1134180869609066496,2019-05-30,19:32:46,rephoulahan,4,3,15,2019-05-30 19:32:46
"It was a pleasure to meet with President L. Joy Gates Black and teaching staff at the DCCC’s Downingtown Campus. I toured the STEM Wing, met with students, and learned more about the great and important work they are doing to promote jobs in our rapidly growing STEM industries. pic.twitter.com/EfYnZuNgyE",1133888587433414656,2019-05-30,00:11:20,rephoulahan,1,1,23,2019-05-30 00:11:20
"Thanks for the factory tour and delicious tasting. If you ever need a substitute quality control inspector to sample your products, I’d be happy to come back and help!",1133839669110681600,2019-05-29,20:56:57,rephoulahan,2,1,18,2019-05-29 20:56:57
"This morning, I had a great round table with the team from @PepperidgeFarm, which employs over 200 people in my community. We talked about the importance of manufacturing for the economy in our district and the need for safe and reliable infrastructure to transport their goods. pic.twitter.com/vaiYXzXddH",1133839663955959809,2019-05-29,20:56:56,rephoulahan,2,2,25,2019-05-29 20:56:56
