tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
".@NitaLowey: @RepKayGranger is a dear friend & an invaluable colleague. The 116th Congress will be a historic moment for women in leadership in the House & the Appropriations Committee, and I look forward to working with Kay to invest in America’s future.  https://bit.ly/2RvGtHu ",1068589200545595394,2018-11-30,19:34:53,appropsdems,0,4,4,2018-11-30 19:34:53
"WATCH: Ranking Member @NitaLowey discusses @HouseDemocrats’ priorities, including rigorous oversight of the Trump administration, with @axios’ @mikeallen on #AxiosOnHBO https://www.youtube.com/watch?v=UuyY5MJdO9k …",1061794609045606400,2018-11-12,01:35:36,appropsdems,8,5,11,2018-11-12 01:35:36
Read Ranking Member @NitaLowey’s full statement on the election results →  https://bit.ly/2OwpCSj  pic.twitter.com/8BC64dTDhe,1060216421463011334,2018-11-07,17:04:27,appropsdems,0,1,1,2018-11-07 17:04:27
"“In the 116th Congress, @AppropsDems will prioritize investing in our country. We must raise the unworkable budget caps and restore funding for the safety net & infrastructure. We must reclaim Congress’ Constitutional power of the purse and conduct rigorous oversight of @POTUS.”",1060214559766728711,2018-11-07,16:57:03,appropsdems,1,2,3,2018-11-07 16:57:03
"Ranking Member @NitaLowey: ""Americans have spoken and they have empowered @HouseDemocrats to fight #ForThePeople. It is now up to us to get to work and take action that raises wages, lowers health care costs & cleans up corruption.""",1060214518993838081,2018-11-07,16:56:53,appropsdems,1,2,3,2018-11-07 16:56:53
"On November 5th, 1968, #ShirleyChisholm made history as the first African American woman elected to Congress. 

It’s been 50 years since that milestone — but we have work left to do. Your #vote is your voice. Use it. pic.twitter.com/tsCsEnZni9",1059508174036918278,2018-11-05,18:10:08,appropsdems,0,2,5,2018-11-05 18:10:08
"JUST IN: The Labor-HHS-Education subcommittee has approved its Fiscal Year 2020 bill, which includes $189.8 billion in discretionary funding, sending it to the full House Appropriations Committee for markup. Learn more about the bill →  https://appropriations.house.gov/news/press-releases/appropriations-subcommittee-approves-fiscal-year-2020-labor-hhs-education … pic.twitter.com/M4wnaaTdwt",1123340920232054784,2019-04-30,21:38:40,appropsdems,0,5,5,2019-04-30 21:38:40
"From Chairwoman @NitaLowey's opening statement at the FY2020 Labor-HHS-Education subcommittee markup: ""After decades of inaction, this bill would finally provide a total of $50 million to CDC and NIH for evidence-based research on firearm injury prevention."" pic.twitter.com/kd0cvGt0rP",1123325914308386816,2019-04-30,20:39:03,appropsdems,0,4,4,2019-04-30 20:39:03
"From Chairwoman @RosaDeLauro's opening statement at the FY2020 Labor-HHS-Education subcommittee markup: ""I will also note that we rejected the administration’s proposal to eliminate federal funding of the Special Olympics. Instead, we recommend a $3.5 million increase."" pic.twitter.com/nVXVNY7fbl",1123320947476504576,2019-04-30,20:19:18,appropsdems,0,2,6,2019-04-30 20:19:18
"At 4pm, the Labor-HHS-Education subcommittee will mark up their draft Fiscal Year 2020 bill. 

Learn more about the bill from this thread by Chairwoman @rosadelauro ⤵️ https://twitter.com/rosadelauro/status/1122984769460031493 …",1123314587934318593,2019-04-30,19:54:02,appropsdems,0,5,1,2019-04-30 19:54:02
"Chairwoman @NitaLowey: This bill honors our commitment to the men and women in our armed services, to our veterans, and to the tens of thousands of military families who sacrifice every day for our nation.""",1123302011439652865,2019-04-30,19:04:04,appropsdems,0,0,1,2019-04-30 19:04:04
"NEW: MilCon-VA Chairwoman @RepDWStweets releases the FY2020 draft bill text: ""This year’s funding bill makes tremendous investments in our veterans & military families...& soundly rejects President Trump’s attempt to steal funds from our armed services""  https://appropriations.house.gov/news/press-releases/appropriations-committee-releases-fiscal-year-2020-military-construction … pic.twitter.com/uPKMPPaiS2",1123302008784609280,2019-04-30,19:04:03,appropsdems,2,1,0,2019-04-30 19:04:03
From this morning's Homeland Security subcommittee hearing with @DHSMcAleenan ⤵️ https://twitter.com/RepDWStweets/status/1123259694758408198 …,1123287640772575233,2019-04-30,18:06:57,appropsdems,0,0,0,2019-04-30 18:06:57
"Chairwoman @NitaLowey on the Legislative Branch bill: ""This bill reverses a trend of recent years that prioritized property over people. The investments we are making are critical...to maintaining and developing a workforce of talented professionals.""",1123271819761418240,2019-04-30,17:04:05,appropsdems,0,2,3,2019-04-30 17:04:05
"NEW: Legislative Branch subcommittee releases its draft bill ahead of tomorrow's mark-up. Chairman @RepTimRyan: ""This bill ensures the People’s House will continue that work & that our responsibilities & duties are carried out effectively and efficiently""  https://appropriations.house.gov/news/press-releases/appropriations-committee-releases-fiscal-year-2020-legislative-branch-funding … pic.twitter.com/Yw349CAaZV",1123271817408516096,2019-04-30,17:04:05,appropsdems,2,8,6,2019-04-30 17:04:05
Today at 1PM: @AppropsDems will hear from @FEMA’s Acting Administrator about the agency’s FY 2020 budget request and how they intend to help the country recover from recent disasters & prepare for future disasters. →  https://youtu.be/_e_R0RtMA4w  pic.twitter.com/hAsDZIBw7j,1123269367179948035,2019-04-30,16:54:21,appropsdems,0,1,1,2019-04-30 16:54:21
"Watch Chairman @RepVisclosky, the Secretary of the @USNavy, the Commandant of the @USMC, and the Defense subcommittee today at 11 a.m. → https://twitter.com/AppropsDems/status/1122900551690280960 …",1123234762720722945,2019-04-30,14:36:50,appropsdems,0,0,2,2019-04-30 14:36:50
Tune in at 10am this morning → https://twitter.com/BettyMcCollum04/status/1122975883512381440 …,1123220186851618821,2019-04-30,13:38:55,appropsdems,0,1,3,2019-04-30 13:38:55
