tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Morris, Passaic, & Sussex Counties: The NJ Forest Fire Service has imposed a series of fire restrictions due to the recent stretch of dry weather which has created a dangerous fire risk. https://www.nj.com/weather/2019/09/ban-on-backyard-fire-pits-starts-monday-in-parts-of-nj.html …",1178702646418509826,2019-09-30,16:06:24,repsherrill,3,10,14,2019-09-30 16:06:24
"This weekend, our team assisted residents at Kinnelon KFest and Boonton Day. Thank you to everyone who stopped by our table! pic.twitter.com/cvGm8tLDuW",1178697563945476100,2019-09-30,15:46:13,repsherrill,1,2,12,2019-09-30 15:46:13
"Throughout the fall, our casework team is making stops at local events to help constituents with issues involving the IRS, Social Security, Veterans/military affairs, and more. 

Learn more about our casework services here: https://sherrill.house.gov/services/help-federal-agency …",1178697545771622404,2019-09-30,15:46:08,repsherrill,2,6,20,2019-09-30 15:46:08
Wishing a Shubh Navratri filled with joy and happiness to all who celebrate! pic.twitter.com/sGSquKElBE,1178480183201980417,2019-09-30,01:22:25,repsherrill,0,2,16,2019-09-30 01:22:25
"L'Shanah Tovah! Wishing a sweet, happy, and healthy new year to all those who celebrate Rosh Hashanah. May you enjoy time with family and friends as we look toward a bright 5780. pic.twitter.com/Nx7XwL1dXv",1178381117667319808,2019-09-29,18:48:46,repsherrill,0,4,41,2019-09-29 18:48:46
"🏅 Mendham Township Elementary
🏅 Little Falls School Number 3

Two of the nine NJ Blue Ribbon Schools are in #NJ11. Congratulations to Little Falls and Mendham Township School Districts on being recognized for your commitment to academic excellence! https://www.dailyrecord.com/story/news/education/2019/09/27/blue-ribbon-honors-9-nj-public-schools-earn-national-recognition/3785306002/ …",1178348169974943744,2019-09-29,16:37:51,repsherrill,1,5,21,2019-09-29 16:37:51
"Just how big can a little girl dream? 

Sky’s the limit. 

So wonderful to meet Bennett from Mendham Township today and learn about her favorite book, “Isabella: Girl in Charge.” 💫 pic.twitter.com/6O9wjffBKY – at Longworth House Office Building",1177715085877362690,2019-09-27,22:42:12,repsherrill,3,6,71,2019-09-27 22:42:12
Congratulations @jeffalanmiller! https://twitter.com/montclairstateu/status/1177664508904517632 …,1177687468927266818,2019-09-27,20:52:27,repsherrill,3,2,16,2019-09-27 20:52:27
"Bruce represents not only the best of New Jersey, but the best of America. He sings about what is possible when we truly connect with each other and work to better the lives of our neighbors. https://twitter.com/rollcall/status/1177377420413943808 …",1177579039617363969,2019-09-27,13:41:36,repsherrill,6,27,125,2019-09-27 13:41:36
"New phone who dis

#GoNavy https://twitter.com/RepMichaelWaltz/status/1177290961938001920 …",1177347315314647044,2019-09-26,22:20:48,repsherrill,3,9,81,2019-09-26 22:20:48
"You can follow allow with my hearing in @HouseScience on online imposters, deep fakes, and disinformation here ⬇️ https://twitter.com/HouseScience/status/1177283358046531584 …",1177289482665701376,2019-09-26,18:31:00,repsherrill,4,1,8,2019-09-26 18:31:00
"It’s too easy to proliferate convincing and harmful disinformation, build realistic renderings of people in videos & impersonate others online. That’s why I am chairing a @HouseScience hearing tomorrow on how to address online imposters and disinformation. https://science.house.gov/hearings/online-imposters-and-disinformation …",1176909827504783360,2019-09-25,17:22:23,repsherrill,9,4,18,2019-09-25 17:22:23
".@RepAGonzalez's IOGAN Act commits more resources to improve the detection of highly realistic manipulated videos known as deep fakes.

Deep fakes are a dangerous disinformation tool because they make it hard to separate fact from fiction online.",1176909435421286407,2019-09-25,17:20:49,repsherrill,3,1,10,2019-09-25 17:20:49
