tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"$2.3 trillion in GDP - that’s how much Hispanic Americans contribute to our economy. As major players in the workforce and our economic prosperity, I’m proud to celebrate Latinx in the workforce this #HispanicHeritageMonth https://www.wsj.com/articles/latino-workers-save-america-from-stagnation-11569453073?reflink=share_mobilewebshare&fbclid=IwAR3Ad38jbANae-grJmg5v3QtHyfx4KVpqxziudYEYiVHXM3cRs5zmgpTb8U …",1178725931986378752,2019-09-30,17:38:56,repgilcisneros,4,22,47,2019-09-30 17:38:56
Thank you to our #CA39 constituents from Brea & Placentia for stopping by my office for a tour of the US Capitol! It's always great to welcome our constituents into our office & have them pin their location on our district map. pic.twitter.com/cn2V35oRQ9,1178709086684241921,2019-09-30,16:32:00,repgilcisneros,2,2,13,2019-09-30 16:32:00
ICYMI: Check out my discussion w/@RichardLui on MSNBC. The President has undermined our national security and international partnerships for personal political gain. And it's Congress's job to protect the Constitution. It's the right thing to do. https://www.youtube.com/watch?v=QrBAgUl9cVs …,1178421516419158017,2019-09-29,21:29:18,repgilcisneros,10,6,25,2019-09-29 21:29:18
"As a Navy veteran, I'm thankful for organizations like the Veterans of Foreign Wars who continue to push for policies that support our military families and communities. Happy 120th anniversary! #VFWDay #VFW120 https://twitter.com/VFWHQ/status/1178285809700618242 …",1178375433651474432,2019-09-29,18:26:11,repgilcisneros,2,1,7,2019-09-29 18:26:11
Wishing all those in #CA39 & around the world who are celebrating #RoshHashanah a happy new year with their families & loved ones!,1178335336864342019,2019-09-29,15:46:51,repgilcisneros,2,1,17,2019-09-29 15:46:51
Join me in celebrating our amazing @NatlParkService sites during #NationalPublicLandsDay - It's a blessing to live in our beautiful state of California where many accessible national parks are only a short drive away. I encourage everyone to #FindYourPark and celebrate! https://twitter.com/NatlParkService/status/1177308191446749191 …,1177956198898900992,2019-09-28,14:40:17,repgilcisneros,1,3,20,2019-09-28 14:40:17
Today my colleagues & I voted in support of a bipartisan joint resolution to end the President's fake emergency at the U.S.-Mexico border. Military families & communities should not be paying for a vanity border wall project. Read more here: https://cisneros.house.gov/media/press-releases/rep-cisneros-votes-support-joint-resolution-end-president-s-national-emergency …,1177699086406946817,2019-09-27,21:38:37,repgilcisneros,9,2,22,2019-09-27 21:38:37
ICYMI: I delivered a one-minute speech on the House Floor to demand that the President end this reckless trade war. This Administration's trade policies have negatively affected consumers and businesses across #CA39. https://www.youtube.com/watch?v=Cj7YSGtOdzQ …,1177647523923673088,2019-09-27,18:13:43,repgilcisneros,4,3,16,2019-09-27 18:13:43
"The Administration’s decision to cut the refugee cap to 18,000 is a cruel and heartless move that does not reflect our values as Americans. We must instead continue to promote the ideals of freedom and opportunity for those dreaming of a better life. https://www.npr.org/2019/09/26/764839236/trump-administration-drastically-cuts-number-of-refugees-allowed-to-enter-the-u …",1177613874746531840,2019-09-27,16:00:01,repgilcisneros,82,78,244,2019-09-27 16:00:01
"As a Navy veteran, I took an oath of office to defend our nation. The President's actions have put our national security at risk & pose a grave threat to our international partnerships, our constitution, & puts political gain over country. https://www.washingtonpost.com/national-security/nearly-300-former-officials-call-trumps-actions-concerning-ukraine-profound-national-security-concern/2019/09/27/254c09ac-e09e-11e9-8dc8-498eabc129a0_story.html …",1177599686120751105,2019-09-27,15:03:38,repgilcisneros,13,12,51,2019-09-27 15:03:38
Thank you to Grifols and to our #CA39 constituents for stopping by my office today to discuss healthcare policy. Your work to provide care to patients with chronic & rare diseases is critical. I'll continue to fight for affordable healthcare for all our constituents. pic.twitter.com/eWFhtHJTU2,1177296781375356928,2019-09-26,19:00:00,repgilcisneros,2,3,12,2019-09-26 19:00:00
"My staff & I had the opportunity to meet w/ members of the @TCANews & some of our #CA39 constituents to discuss current transportation & infrastructure legislation. Looking forward to continue fighting for investments for our roads, bridges, highways and waterways. pic.twitter.com/AZwSLEq459",1177259032555524097,2019-09-26,16:30:00,repgilcisneros,0,2,5,2019-09-26 16:30:00
"Happy to welcome Caitlyn to our Washington DC office for a fall internship! Welcome to the team, Caitlyn! https://twitter.com/APAICS/status/1176529863114711041 …",1176985120781340672,2019-09-25,22:21:34,repgilcisneros,9,0,17,2019-09-25 22:21:34
"First the Administration threatens to revoke our car emission standards, now they threaten to cut funding needed to improve our infrastructure and reduce pollution. This assault on our environment in the state of California is unacceptable. https://www.latimes.com/politics/story/2019-09-24/trump-administration-epa-california-highway-funding-clean-air-act-failure …",1176882922470674438,2019-09-25,15:35:28,repgilcisneros,15,8,38,2019-09-25 15:35:28
"To support those in #recovery, I’m joining my colleagues by wearing a purple ribbon in observance of National #RecoveryMonth. If you or a loved one has a mental or substance use disorder, don’t be afraid to seek help:  https://www.samhsa.gov/find-treatment  pic.twitter.com/OlDeVL3Uae",1176647001657741313,2019-09-24,23:58:00,repgilcisneros,2,4,23,2019-09-24 23:58:00
"If these allegations are found to be true, this is an impeachable offense. It is now our duty in the House of Representatives to use every means necessary within our power, including impeachment hearings, to get to the truth. 3/3 https://www.washingtonpost.com/opinions/2019/09/24/seven-freshman-democrats-these-allegations-are-threat-all-we-have-sworn-protect/ …",1176541504879386626,2019-09-24,16:58:48,repgilcisneros,29,11,58,2019-09-24 16:58:48
"I have maintained that impeachment is an incredibly serious undertaking, and if we pursue it formally, we must do so with incredible care. While I did not come to this decision lightly, above all else I place patriotism, our national security, and our country first. 2/3",1176541504212541445,2019-09-24,16:58:48,repgilcisneros,8,6,51,2019-09-24 16:58:48
"Today, I join my colleagues in support of that oath to defend the constitution by calling on the House of Representatives to investigate these allegations against the President. Read my statement here. 1/3 pic.twitter.com/YxSDslYJ9f",1176541502488666114,2019-09-24,16:58:47,repgilcisneros,54,38,124,2019-09-24 16:58:47
"September 23, #NativeWomensEqualPay Day, is the day Native women must work into the new year to make what white men made last year. I stand with @RepDebHaaland on demanding #EqualPay for their families and communities. https://cnb.cx/2l1ZBBK ",1176203729252638720,2019-09-23,18:36:36,repgilcisneros,4,9,58,2019-09-23 18:36:36
Only Congress possesses the constitutional authority to declare war. I know that our servicemembers will fulfill their mission heroically but we owe it to them to only send them into harm’s way when it is absolutely necessary to protect U.S. national security.,1175767759550144512,2019-09-22,13:44:13,repgilcisneros,5,6,44,2019-09-22 13:44:13
The President's deployment of additional U.S. troops to Saudi Arabia is deeply troubling. The American people are weary of another Middle East conflict and have no desire to endanger the lives of our servicemembers. https://www.nbcnews.com/news/amp/ncna1057216 …,1175767757960437760,2019-09-22,13:44:12,repgilcisneros,9,12,45,2019-09-22 13:44:12
"ICYMI: Read my op-ed w/@RepAnthonyBrown on the President's decision to divert DoD funding for a border wall. This undermines our national security, hurts military families & takes funds from important projects critical to supporting our servicemembers. https://www.usatoday.com/story/opinion/2019/09/16/trump-border-wall-national-security-families-foot-bill-column/2325586001/ …",1175430447792349184,2019-09-21,15:23:51,repgilcisneros,14,18,49,2019-09-21 15:23:51
The findings of this report are disturbing. I'm still waiting to hear back from the FBI re: my bipartisan letter demanding an investigation into suspicious VSOs on social media. We must get to the bottom of this & protect our veterans and their families.  https://cisneros.house.gov/media/press-releases/bipartisan-veterans-demand-investigation-suspicious-vso-social-media-accounts … https://twitter.com/KrisGoldsmith85/status/1174058463103803394 …,1175124026580250624,2019-09-20,19:06:15,repgilcisneros,7,19,41,2019-09-20 19:06:15
"30,000 houses in Puerto Rico are still covered with blue tarps. Two years after #HurricaneMaria, Americans are STILL living in roofless homes and experiencing frequent power outages. Puerto Ricans need justice. #2añoshuracanmaria pic.twitter.com/HIPMgYSGnz",1175063707895959557,2019-09-20,15:06:34,repgilcisneros,3,25,30,2019-09-20 15:06:34
Thank you to the @NavyMemorial for recognizing me for the Lone Sailor Medallion. This award is given to first-term Congress Members who have served in the Navy. My life has always been about service & continuing my service as your Rep. in #CA39 has been an honor & a privilege. pic.twitter.com/GKJjFzgfcI,1175045512988434438,2019-09-20,13:54:16,repgilcisneros,2,4,16,2019-09-20 13:54:16
It is shameful that the Dept. of Education is rejecting qualified student loan forgiveness applications for our dedicated public servants. This situation highlights the critical need for student loan reform. https://twitter.com/EdLaborCmte/status/1174693827124301824 …,1174701293790748672,2019-09-19,15:06:27,repgilcisneros,5,3,11,2019-09-19 15:06:27
The President continues to roll back environmental protections that are essential to fighting climate change & promoting sustainability. We must put the health of all Americans first & maintain our leadership on keeping our air clean. https://www.latimes.com/environment/story/2019-09-18/trump-california-car-emissions …,1174405880432988167,2019-09-18,19:32:35,repgilcisneros,7,8,21,2019-09-18 19:32:35
Clean water is a fundamental human need & communities rely on our rivers & streams to supply drinking water to their families. The President's #DirtyWaterRule threatens to send us back to dark times. We must fight for safe and clean water for every American. #ProtectOurWater pic.twitter.com/XYSlOu8D43,1174342579325997057,2019-09-18,15:21:03,repgilcisneros,5,5,15,2019-09-18 15:21:03
It’s an honor and privilege to be part of the bipartisan #NDAA Conference Committee. I’m proud to continue the important work of supporting our servicemembers in #CA39 and around the world. Read more in our press release here: https://cisneros.house.gov/media/press-releases/cisneros-named-conferee-national-defense-authorization-act-conference …,1174330942082703360,2019-09-18,14:34:49,repgilcisneros,3,0,7,2019-09-18 14:34:49
Instead of an ineffective border wall we should invest in our immigration system & more immigration judges & lawyers. Solving our broken system requires reforming the asylum process to promote humane treatment of those fleeing violence. https://www.latimes.com/world-nation/story/2019-09-16/secretive-tent-courts-latest-hurdle-for-asylum-seekers …,1174035294041104387,2019-09-17,19:00:01,repgilcisneros,12,10,32,2019-09-17 19:00:01
