tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Rural communities in #GA13 and across the U.S. rely on safe and reliable energy resources. #HR2391 will make it easier for rural electric cooperatives to access the capital necessary to serve their communities, families, and businesses. https://bit.ly/2Wi01kP ",1123333378550435841,2019-04-30,21:08:42,repdavidscott,1,2,3,2019-04-30 21:08:42
Congratulations to our 2019 Congressional Art Competition First Place winner Adebola Adewale and all of our student participants from across #GA13.  https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398219 … pic.twitter.com/LnXzbnEH2g,1120414634371166210,2019-04-22,19:50:39,repdavidscott,1,1,4,2019-04-22 19:50:39
"#GA13 students are invited to meet representatives of America’s Service Academies at Academy Day 2019 on Saturday, April 27. To attend, register online by Tuesday, April 16.  https://bit.ly/2o9tJb3  pic.twitter.com/qYhbJ8IVF4",1117080293750595584,2019-04-13,15:01:11,repdavidscott,1,2,2,2019-04-13 15:01:11
#TuneIn: Coming up next on @GoodDayAtlanta with @SecretarySonny. We’re talking about jobs and agriculture. #JobsFair pic.twitter.com/PVEzPlYile,1115241371596619776,2019-04-08,13:13:57,repdavidscott,3,1,11,2019-04-08 13:13:57
"It is 2019 and women are still paid 80 cents for every $1 paid to male counterparts. For women of color, the #wagegap is much larger. Pay inequity is unacceptable. On this #EqualPayDay, urge the Senate to follow the House’s lead and pass the #PaycheckFairnessAct. pic.twitter.com/jxzs0Txutb",1113161766375174144,2019-04-02,19:30:21,repdavidscott,4,3,6,2019-04-02 19:30:21
"Congratulations to our Thirteenth District students who have been nominated this year for admission to the U.S. Air Force Academy, Military Academy at West Point, Naval Academy, or Merchant Marine Academy. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=399316 …",1218256011653537793,2020-01-17,19:37:21,repdavidscott,0,2,1,2020-01-17 19:37:21
"I enjoyed a great meeting today with @VSUTrojans President Makola Abdullah about the importance of the USDA/ 1890 scholarship program for Virginia State students studying agriculture, natural resource sciences and other ag-related disciplines. pic.twitter.com/S2j6SPwaRO",1217213445726228486,2020-01-14,22:34:34,repdavidscott,2,5,23,2020-01-14 22:34:34
"Did you know that between 2000 - 2018, small businesses were responsible for 65% of the new job creation in America? This #SmallBusinessSaturday, I urge you to support small businesses, which are the cornerstone of our economy, and shop local. pic.twitter.com/xg85VJhmlu",1200407841078685698,2019-11-29,13:35:06,repdavidscott,0,2,6,2019-11-29 13:35:06
"Happy Thanksgiving, from my family to yours. Thanksgiving is a time to reflect on all that we are grateful for. I am thankful for my family, my state, and my country. And I am especially thankful to serve and represent all who live in Georgia's Thirteenth Congressional District. pic.twitter.com/XnkPrflp4f",1199719908231274496,2019-11-27,16:01:30,repdavidscott,1,3,9,2019-11-27 16:01:30
"SNAP is the first line of defense against hunger and food insecurity for low-income families and their children. Unfortunately, the Administration doesn't agree and has proposed cuts that would cause nearly #1MillionKids to lose  access to free school meals. https://twitter.com/TheBlackCaucus/status/1199331976165101569 …",1199408914472865792,2019-11-26,19:25:43,repdavidscott,4,8,15,2019-11-26 19:25:43
I enjoyed participating in the @HouseAgDems Broadband Technology Roundtable today. Thanks to the presenters for sharing an array of new technologies to bridge the digital divide that exists in rural America. pic.twitter.com/XBHyE7HM7f,1197255001699241984,2019-11-20,20:46:50,repdavidscott,1,2,4,2019-11-20 20:46:50
"Today, I'll chair a @HouseAgDems hearing at 10am with the Farm Credit Administration. #TuneIn https://twitter.com/HouseAgDems/status/1196791692524949506 …",1196799139490795520,2019-11-19,14:35:24,repdavidscott,0,2,2,2019-11-19 14:35:24
"This #VeteransDay, we honor the service and dedication of our brave veterans in #GA13 and all across the U.S. And I’m working tirelessly to continue to honor the promises we made to them when they entered service. pic.twitter.com/kPf46Drcke",1193893403060244480,2019-11-11,14:09:03,repdavidscott,2,5,11,2019-11-11 14:09:03
"Together with my Georgia colleagues @repjohnlewis, @SanfordBishop, @RepHankJohnson and @RepLucyMcBath, I sent a letter today to the Georgia Secretary of State condemning the state's plans to purge 330,000 voter registrations. pic.twitter.com/p8Tk2p8ynk",1190344689980981249,2019-11-01,19:07:44,repdavidscott,5,19,34,2019-11-01 19:07:44
"Open enrollment in the Health Insurance Marketplace starts TODAY for coverage in 2020. Need help going through the process to #GetCovered? Visit  http://HealthCare.gov  for free assistance selecting a quality, affordable health insurance plan in #GA13. pic.twitter.com/4w6Jy0HriW",1190319742713774081,2019-11-01,17:28:36,repdavidscott,3,2,2,2019-11-01 17:28:36
"This week I joined my colleagues in the House to pass #HR2423, the Women’s Suffrage Centennial Commemorative Coin Act. This bipartisan bill commemorates the ratification of the 19th Amendment & honors the legacy of patriots who blazed the trail to lead women to the voting booth. pic.twitter.com/p5k1lETK6x",1190255832006615041,2019-11-01,13:14:38,repdavidscott,3,3,4,2019-11-01 13:14:38
"I'm grateful for the @HouseAgDems advancing #HR4257, my bipartisan bill that takes great steps to provide integrity and transparency in our commodity markets, while also building resiliency and fostering greater cooperation with international regulators. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398304 …",1189626130606821378,2019-10-30,19:32:26,repdavidscott,4,1,2,2019-10-30 19:32:26
"Today the House of Representatives voted unanimously to pass my bill H.R. 4067, the Financial Inclusion in Banking Act.  This bill addresses systemic barriers in traditional banking and promotes greater inclusion in our nation’s financial system. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398302 …",1188936946539810816,2019-10-28,21:53:52,repdavidscott,2,0,4,2019-10-28 21:53:52
"I am so very saddened and broken-hearted to learn of the passing of my dear friend and political mentor, Georgia State Senator Leroy Johnson. pic.twitter.com/VybAtHg0sy",1187458826343198720,2019-10-24,20:00:20,repdavidscott,1,3,3,2019-10-24 20:00:20
"Yesterday, I voted to pass H.R.4617, the #SHIELDAct. In 2016, the intelligence community unanimously determined foreign adversaries attacked U.S. elections and we know they'll try again. The House passed the SHIELD Act to protect our elections and now the Senate must do the same. pic.twitter.com/yN7jCp5QVT",1187375251644129280,2019-10-24,14:28:15,repdavidscott,7,4,7,2019-10-24 14:28:15
Earlier this year @facebook was charged with discrimination by the U.S. Department of Housing and Urban Development for enabling housing discrimination by advertisers. Today I pressed CEO Mark Zuckerberg about Facebook's digital redlining practices. pic.twitter.com/Gwgx3WI1E2,1187116553306869762,2019-10-23,21:20:16,repdavidscott,4,9,11,2019-10-23 21:20:16
10 years ago Dodd Frank reforms were enacted following the tremendous 2008 financial crisis. Today @FSCDems are discussing legislative solutions to ensure housing remains affordable so hardworking Americans never experience a disaster like the 2008 financial crisis again. pic.twitter.com/WLqPNHrE7F,1186680056892088320,2019-10-22,16:25:47,repdavidscott,3,0,1,2019-10-22 16:25:47
"I’m so very saddened and heartbroken about the news of the passing of my dear friend and fellow Member of Congress Elijah Cummings. 

He provided great leadership and service for the people of Baltimore and our nation. My prayers are with his wife and his family.",1184810636313845760,2019-10-17,12:37:23,repdavidscott,3,4,27,2019-10-17 12:37:23
"Local fire departments play a vital role in keeping our communities safe. I'm proud to have helped secure $3,511,319 in federal funding for the City of South Fulton and Henry County Fire Departments. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398300 …",1179479892896944134,2019-10-02,19:34:54,repdavidscott,4,0,4,2019-10-02 19:34:54
"This Ukraine development weighs very heavily, and is very concerning to me. I believe it is time now to open an inquiry for impeachment. We have to get the facts. pic.twitter.com/S9rvKGtJzm",1176598184522649601,2019-09-24,20:44:01,repdavidscott,63,74,260,2019-09-24 20:44:01
"Each year I have the honor of nominating exceptional students to attend our distinguished U.S. Military Academies.  I strongly encourage Thirteenth District students to apply for a congressional nomination by Friday, October 25, 2019. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398298 …",1176224510586044418,2019-09-23,19:59:11,repdavidscott,5,2,5,2019-09-23 19:59:11
"@FSCDems advanced my bipartisan bill HR4067, the Financial Inclusion in Banking Act. I look forward to continue working to ensure that all Americans have access to safe and affordable banking services. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398297 …",1175091904024907784,2019-09-20,16:58:36,repdavidscott,3,7,9,2019-09-20 16:58:36
"With 8.4 million U.S. households that are unbanked, I'm proud to sponsor H.R. 4067, the Financial Inclusion Banking Act. My bill will identify the hurdles that unbanked and underbanked consumers face as well as strategies to increase financial education. https://www.youtube.com/watch?v=PN9r4HjLHME …",1174725816116269062,2019-09-19,16:43:54,repdavidscott,5,4,9,2019-09-19 16:43:54
Proud to support bipartisan legislation to protect and restore the integrity of America's elections. https://twitter.com/NewDemCoalition/status/1173667870091468800 …,1173697143347060736,2019-09-16,20:36:19,repdavidscott,2,3,12,2019-09-16 20:36:19
I am proud to sponsor legislation to bring the CFTC’s diversity and inclusion requirements to parity with our other financial regulators. https://davidscott.house.gov/news/documentsingle.aspx?DocumentID=398296 …,1171512245609648128,2019-09-10,19:54:19,repdavidscott,4,2,9,2019-09-10 19:54:19
"Proud to celebrate #LaborDay with Georgia union members and their families today. And I’m proud to stand up for Georgia’s workers every day by leading the fight in Congress to raise the minimum wage, achieve pay equity, protect pensions & protect the right of workers to organize. pic.twitter.com/Lfl7mpRye2",1168636525560684547,2019-09-02,21:27:14,repdavidscott,7,1,4,2019-09-02 21:27:14
Wishing everyone a Merry Christmas and happy holiday season.  The holidays are a time to reflect on a busy year coming to a close and to prepare ourselves for the excitement and opportunities that the new year brings. pic.twitter.com/eWCuZ5uBJR,1209818349812748288,2019-12-25,12:49:06,repdavidscott,4,7,26,2019-12-25 12:49:06
"Health Care Open Enrollment has been extended through 3:00 am ET on Wednesday, December 18. Sign up now to #GetCovered for 2020 at  http://healthcare.gov . pic.twitter.com/23aS6n8ord",1206687628051005447,2019-12-16,21:28:44,repdavidscott,1,5,5,2019-12-16 21:28:44
"The @USDA 2020 Application for the National Scholars Program is now open! The program provides students with full ride scholarships to attend one of the nineteen 1890s Land-Grant Universities. Deadline to apply is January 31st, 2020. https://davidscott.house.gov/blog/?postid=398317&fbclid=IwAR1HUjYz9_CxkQVp2tVhsN_MVhuIuj8pvJGF4WEoVF_KIxrgHr53lAOsRN4 …",1205970438138060800,2019-12-14,21:58:52,repdavidscott,2,4,3,2019-12-14 21:58:52
"Last night the House passed #HR5038, the Farm Workforce Modernization Act of 2019. Proud to support this bipartisan legislation to provide important labor protections for the hardworking men and women of America's agriculture industry. https://thehill.com/blogs/congress-blog/politics/473945-how-we-compromised-to-help-americas-farms …",1205138211191902210,2019-12-12,14:51:54,repdavidscott,5,6,3,2019-12-12 14:51:54
"Did you know that roughly 948,549 Georgians live with diabetes? They spend up to $20,000 on insulin medications annually. Under the #LowerDrugCosts Now Act, they could spend up to 3.5 times less on these essential medications. pic.twitter.com/BFX1HS5tsK",1204789211267784707,2019-12-11,15:45:06,repdavidscott,0,16,13,2019-12-11 15:45:06
"The Elijah E. Cummings #LowerDrugCosts Now Act makes crucial investments in Medicare - ensuring Medicare Part B beneficiaries will have access to comprehensive dental, vision and hearing coverage. pic.twitter.com/KE9DPGihsd",1204782922542338048,2019-12-11,15:20:07,repdavidscott,0,5,9,2019-12-11 15:20:07
"Over 75,000 people in Georgia's 13th District are enrolled in a Medicare Part D plan to cover their prescription costs. It's time to unlock lower prescription drug prices by finally allowing Medicare to negotiate prices directly with drug makers. #LowerDrugCosts pic.twitter.com/mQWh2BKyh7",1204779573927456769,2019-12-11,15:06:48,repdavidscott,39,101,357,2019-12-11 15:06:48
Thank you to my terrific interns Kennedy and Nick. I am truly grateful for your hard work and service in my Washington Office this semester. pic.twitter.com/eF5rHcDvYe,1203064812214870017,2019-12-06,21:32:57,repdavidscott,0,1,15,2019-12-06 21:32:57
"Today I voted to pass #HR4 to restore protections against discriminatory voting practices that were gutted by the #SCOTUS six years ago. In our great democracy, elections should be open and unfettered. I urge the Senate to act now and pass this bill. #RestoreTheVote pic.twitter.com/F7LkjnqEHI",1203018067984424960,2019-12-06,18:27:13,repdavidscott,1,4,8,2019-12-06 18:27:13
