tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Veterans Day is fast approaching. Here in #MilitaryCityUSA, we always honor those who have served. 

I was proud to see so many veteran and military support/advocacy organizations coming together at this year’s San Antonio Vets Regional Action Center. pic.twitter.com/QaGTjX9SCj",1189983018435436544,2019-10-31,19:10:35,joaquincastrotx,3,5,39,2019-10-31 19:10:35
"This is a grave moment for our country. None of us came to the Congress to impeach a President. 

But our sense of ethics must prevail. We cannot let this President—or any President—use and abuse their office for their own political gain. 

@CNN @NewDay pic.twitter.com/LHjrYsSjQP",1189916425013678080,2019-10-31,14:45:57,joaquincastrotx,37,98,529,2019-10-31 14:45:57
"I stopped by the @HispanicCaucus’ important Day of the Dead altar honoring the men and women who tragically lost their lives fleeing persecution to seek refuge in the U.S.

Our country’s immigration system is broken. And every migrant death is a loss to us all. #DiaDeLosMuertos pic.twitter.com/BvFIhG9szY",1189904150433292288,2019-10-31,13:57:11,joaquincastrotx,33,309,1274,2019-10-31 13:57:11
In any American major sports final or just MLB?,1189755417590714368,2019-10-31,04:06:10,joaquincastrotx,1,0,3,2019-10-31 04:06:10
Where are the sports historians tonight?,1189755088358772737,2019-10-31,04:04:52,joaquincastrotx,10,1,41,2019-10-31 04:04:52
*in a 7 game series,1189754565744381952,2019-10-31,04:02:47,joaquincastrotx,6,2,22,2019-10-31 04:02:47
"Has the home team in another World Series, Stanley Cup, NBA Finals ever lost every game?",1189754408797659137,2019-10-31,04:02:10,joaquincastrotx,37,10,155,2019-10-31 04:02:10
"Based on all the testimony so far, I believe that Ambassador Gordon Sondland committed perjury. https://twitter.com/Olivia_Gazis/status/1189002142989901824 …",1189022382008291328,2019-10-29,03:33:21,joaquincastrotx,534,4251,18225,2019-10-29 03:33:21
"Today, along with @RepBrianFitz, @ChrisCoons, and @RoyBlunt, I introduced the bipartisan Global Child Thrive Act, which responds to difficult conditions abroad, advances effective initiatives for early childhood development, and empowers all the world’s children. pic.twitter.com/M5Ah4L6V2Q",1188932192233234433,2019-10-28,21:34:58,joaquincastrotx,6,11,52,2019-10-28 21:34:58
"I’m glad to see that @Destination Hotels & Resorts, a Denver-based company, will be held accountable for allowing management to harass, punish and demote their San Antonio employees simply for speaking Spanish on the job. https://twitter.com/MarcDuvoisin/status/1188897677486018561 …",1188899998706077699,2019-10-28,19:27:03,joaquincastrotx,12,34,186,2019-10-28 19:27:03
"More lives lost, countless impacted, as my home state of Texas is once again struck by another mass shooting.

Each death is a sobering reminder of the cost of inaction—of the bills that sit on desks, of politicians that won’t put human lives before the NRA.

Enough. https://twitter.com/nytimes/status/1188451548982059009 …",1188524234055864326,2019-10-27,18:33:53,joaquincastrotx,25,75,219,2019-10-27 18:33:53
"For years, Abu Bakr al-Baghdadi orchestrated heinous acts of terrorism that claimed the lives of many people. Thank you to the U.S. military & intelligence professionals who have brought us one step closer to crippling ISIS—and to our allies for their courage and bravery as well.",1188511491479212032,2019-10-27,17:43:15,joaquincastrotx,13,26,181,2019-10-27 17:43:15
More illegal action from President Donald Trump. https://twitter.com/jaketapper/status/1188085028632367105 …,1188154060299472897,2019-10-26,18:02:57,joaquincastrotx,17,101,345,2019-10-26 18:02:57
"President Trump's VA is a reflection of his administration, showing complete disdain for—and failing to protect—whistleblowers and career government employees.
 
Our veterans, and the agency that serves them, deserve better. https://www.washingtonpost.com/politics/trumps-heralded-whistleblower-office-at-va-has-failed-its-most-basic-mission-watchdog-says/2019/10/24/561e9022-f679-11e9-8cf0-4cc99f74d127_story.html?wpisrc=al_politics__alert-politics&wpmk=1 …",1188111483722448896,2019-10-26,15:13:46,joaquincastrotx,17,52,142,2019-10-26 15:13:46
"DOJ is an arm of Trump's political bidding, AG Barr a vehicle for his revenge and retribution. 

This is yet another distraction tactic. 

But we're focused on holding @realDonaldTrump accountable for his abuse of power. 

Nothing will deter us. https://nyti.ms/32M7HPr ",1187828651427094529,2019-10-25,20:29:53,joaquincastrotx,15,37,179,2019-10-25 20:29:53
