tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
This not only impacts our military but jobs and our local economy. He couldn't get Mexico to pay for his wall. He couldn't get Congress to pay for it. Now he's forcing our men and women in uniform to pay for it. https://www.sandiegouniontribune.com/military/sd-me-trump-military-projects-20190227-story.html …,1101167198775767040,2019-02-28,17:08:13,repsusandavis,10,7,23,2019-02-28 17:08:13
"After years of inaction Congress is finally moving to #EndGunViolence. Today we are offering more than thoughts and prayers. We are offering bipartisan legislation to expand background checks to all gun purchases, which I am proud to cosponsor. #HR8 pic.twitter.com/OI2Zga6y1u",1100824316114014209,2019-02-27,18:25:43,repsusandavis,4,15,65,2019-02-27 18:25:43
"With my support, the House voted in a bipartisan manner to protect 2 million acres - 1 million acres of wilderness and 1 million of #publiclands - from mining. This includes California parks such as Joshua Tree, Mojave, and Death Valley. #ForthePeople pic.twitter.com/nTvLI4p1Xh",1100624568035823616,2019-02-27,05:12:00,repsusandavis,21,14,83,2019-02-27 05:12:00
A bipartisan House voted to uphold the Constitution and end President Trump’s national emergency declaration to fund his border wall. Trump is attempting to bypass Congress and raid funding from our military and military families. https://susandavis.house.gov/news/documentsingle.aspx?DocumentID=393049&fbclid=IwAR2cYBmMDvmiudziK3kc4T1nEC_CmVShyWV1Xq6pVQDKiIHD5P4opHWQ_hA …,1100617425748484096,2019-02-27,04:43:37,repsusandavis,4,6,36,2019-02-27 04:43:37
In some countries the most important building is the school. Investing in America’s future generations starts with a commitment to our schools being the most important buildings in our country. I am happy to support the Rebuild America Schools Act to make that happen. pic.twitter.com/JzPUdXjgMd,1100534700660178944,2019-02-26,23:14:54,repsusandavis,3,5,24,2019-02-26 23:14:54
"Ready to mark up #HR1 in committee. I’ll fight any attempts to weaken this key measure. It will increase access to the ballot box, end gerrymandering, and limit the influence of big money in politics. #ForThePeople pic.twitter.com/DmvQXiCLA4",1100495901200666624,2019-02-26,20:40:43,repsusandavis,1,2,19,2019-02-26 20:40:43
"I'm joining my colleagues to block the #FakeTumpEmergency. The Constitution explicitly gives Congress the power of the purse. His attempt to redirect funds from Dept of Defense, especially military construction projects, will hurt military readiness. http://www.rollcall.com/news/democrats-introduce-disapproval-of-trumps-border-emergency-declaration?fbclid=IwAR3GtDphOS77SB8m_FP4xwVo1Tz2G3PW6N-6rz7hh7pb6fvxE9bOzaPBuy0 …",1098995283739004928,2019-02-22,17:17:48,repsusandavis,13,7,39,2019-02-22 17:17:48
"The #ForthePeople Act will lift up the voices of everyday Americans and includes my election reform bills. #HR1 restores transparency, accountability, and integrity to our political system. Read my editorial. https://www.sandiegouniontribune.com/opinion/commentary/sd-utbg-election-reform-congress-20190214-story.html …",1096450902616145922,2019-02-15,16:47:20,repsusandavis,132,8,47,2019-02-15 16:47:20
Relieved there was no loss of life and only minor injuries but a reminder of the potential threat of gun violence. Thank you to San Diego Police Department for their response to protect life and find a suspect. https://www.sandiegouniontribune.com/news/public-safety/sd-me-hillcrest-rifle-shooting-20190212-story.html …,1095719932539609089,2019-02-13,16:22:44,repsusandavis,120,8,23,2019-02-13 16:22:44
Proud to be an original cosponsor of the #FAMILYAct to guarantee #paidleave for working families. America is long overdue for national paid leave policy to give families greater work/life flexibility.,1095400409991139328,2019-02-12,19:13:03,repsusandavis,35,2,25,2019-02-12 19:13:03
