tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"It’s not worth damaging future generations of #salmon to put a large, open-pit mine in the headwaters of #BristolBay. I've called for additional public hearings on this issue so fishermen can have their voices heard. #SaveBristolBay",1112497300801310721,2019-03-31,23:30:00,senatorcantwell,20,65,251,2019-03-31 23:30:00
"An estimated 150,000 people live nearby and could see the impacts of a lahar off of Mount Rainier. Our new law provides #volcano early warning and monitoring systems to keep our communities safe. https://www.knkx.org/post/scientists-getting-new-tools-monitor-northwests-volcanoes …",1112461564617998336,2019-03-31,21:08:00,senatorcantwell,2,21,55,2019-03-31 21:08:00
The coastal plain of the Arctic National Wildlife Refuge is home to one of the greatest concentration of polar bear dens across the Alaskan Arctic coastline. We can't allow drilling to put these bears at risk. #ProtectTheArctic,1112421803174121474,2019-03-31,18:30:00,senatorcantwell,10,34,105,2019-03-31 18:30:00
"This part of the Pacific Northwest is an epicenter for potential #volcano threats. Our legislation will put better tools in place to give communities and scientists better information.

 https://www.kuow.org/stories/scientists-getting-new-tools-to-monitor-the-northwest-s-volcanoes …",1112385815680696320,2019-03-31,16:07:00,senatorcantwell,6,20,50,2019-03-31 16:07:00
The @Interior Department does not have enough information on polar bears to determine whether or not drilling in the Arctic National Wildlife Refuge would harm or kill these bears or destroy designated critical habitat. #ProtectTheArctic,1112174171218460672,2019-03-31,02:06:00,senatorcantwell,17,39,105,2019-03-31 02:06:00
"There are currently 28 under-monitored volcanoes in Alaska, 7 in California, and 5 in Washington. These tools provide important real-time monitoring so we can enhance the system we have in place today. https://www.king5.com/article/news/local/northwest-volcano-observatory-will-benefit-from-improved-warning-systems/281-d79e30b5-7eef-4d2e-bcf3-8b85c867b3ff …",1112143972896567302,2019-03-31,00:06:00,senatorcantwell,5,10,27,2019-03-31 00:06:00
"I’m disappointed in the #firefighting budget as it relates to the Department of the @Interior. We worked hard in a bipartisan fashion to end fire borrowing, and we want to make sure the president’s budget proposal doesn’t reverse that.

Read my letter ➡️  https://bit.ly/2HYk836 ",1112113522056454146,2019-03-30,22:05:00,senatorcantwell,13,16,40,2019-03-30 22:05:00
I'm concerned that @Interior is rushing to approve drilling in the Arctic National Wildlife Refuge. Drilling is not consistent with the goals of a wildlife refuge. #ProtectTheArctic,1112083322614607872,2019-03-30,20:05:00,senatorcantwell,17,56,168,2019-03-30 20:05:00
"#DidYouKnow: Half of the sockeye #salmon on the planet come from Bristol Bay, Alaska. Last year, 60 million fish returned to the bay to support 14,000 jobs. And yet the Trump administration is looking to fast-forward a permit process for a large, open-pit mine in its headwaters. pic.twitter.com/gpnXstgdMI",1112052871975981056,2019-03-30,18:04:00,senatorcantwell,13,42,40,2019-03-30 18:04:00
President Trump's budget proposal cuts funding from nearly every @USDA and @Interior account related to #forestry. I've urged @Interior to send Congress an amended request that more appropriately matches the science-based restoration needs of our shared federal forests. pic.twitter.com/1iqXf80nTE,1112021666085765121,2019-03-30,16:00:00,senatorcantwell,13,25,49,2019-03-30 16:00:00
