tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
Good observation by @JakeSherman. The opposition is bipartisan. There are even Congressional Democrats now publicly opposed to this absurd impeachment circus. The fact remains that the President did NOTHING at all to possibly impeach him for doing. Period. The end. https://twitter.com/MSNBC/status/1200588527291031552 …,1200897229835382785,2019-11-30,21:59:45,repleezeldin,152,923,2285,2019-11-30 21:59:45
Next week in DC would be perfect for passing USMCA or the hugely bipartisan proposals to lower prescription drug costs. Sucking up that bandwidth to instead rip our country in half with insane articles of impeachment is an entirely wrong direction to take America.,1200566081208954885,2019-11-30,00:03:53,repleezeldin,310,3660,10679,2019-11-30 00:03:53
"My family & I started this Thanksgiving off right w/ @LongIslandCares, the Harry Chapin Food Bank, in Hauppauge, alongside so many other LIers who volunteered to put together Thanksgiving meals for those in need. TY to all who gave so many LIers so much to be thankful for today pic.twitter.com/uzS0R7RCfb",1200208752181469189,2019-11-29,00:23:59,repleezeldin,46,317,1375,2019-11-29 00:23:59
"This #Thanksgiving, we have so much to be thankful for - our great nation, our family & friends, our men & women in uniform, and, of course, all of you.  #HappyThanksgiving & lots of love from the Zeldin family!",1200097099456626689,2019-11-28,17:00:19,repleezeldin,107,470,2513,2019-11-28 17:00:19
The ppl of Hong Kong are fighting for freedoms & liberties just like those we cherish in our great country. Grateful POTUS just signed legislation to stand strong w/the ppl of Hong Kong who have taken to the streets & ballot box w/dreams of a better future & love of democracy.,1199845984961998848,2019-11-28,00:22:29,repleezeldin,757,5778,11912,2019-11-28 00:22:29
Safe travels to all on the move today & tomorrow to be w/loved ones for Thanksgiving. The best idea to save money on Christmas & Hanukkah gifts is to definitely make sure to talk politics at the dinner table. Just kidding. Bad idea! Wishing all a blessed time w/family & friends.,1199696579646672896,2019-11-27,14:28:48,repleezeldin,126,432,2364,2019-11-27 14:28:48
"Mark Sandy is a dedicated, career public servant who came to Schiff's Capitol basement bunker to answer under oath why there was a hold on US aid to Ukraine. He said the definitive answer from OMB was ENTIRELY about the President's desire for other countries to contribute more.",1199457444008792064,2019-11-26,22:38:34,repleezeldin,2383,4125,10176,2019-11-26 22:38:34
The transcript for OMB’s Mark Sandy was just released. The ONLY reason he was ever given why there was a hold on $ to Ukraine was “the President’s concern about other countries not contributing more to Ukraine.” NOT bribery. NOT quid pro quo or any other WACKY Schiff conspiracy!,1199452046337957889,2019-11-26,22:17:07,repleezeldin,471,5282,11420,2019-11-26 22:17:07
Mark Sandy from OMB gave a closed door deposition as part of this impeachment charade to tell Congress what the definitive answer was he received as to why there was a hold on aid to Ukraine. JUST RELEASE THE TRANSCRIPT ADAM!,1199423094747750403,2019-11-26,20:22:04,repleezeldin,203,2162,5073,2019-11-26 20:22:04
This is not true. There were multiple actions before July 25th. It’s amazing how much deliberate misleading many in the media are enthusiastically engaging in to dumb down the public. Why? Just shoot straight and let the American public think for themselves with all of the facts! https://twitter.com/VickyPJWard/status/1199400865322455042 …,1199415773636235266,2019-11-26,19:52:59,repleezeldin,749,5697,11801,2019-11-26 19:52:59
