tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Americans lost $1.7 billion in 2016 to criminals who assumed their identity and filed false tax returns. To protect Americans from fraudsters who seek to steal their tax refunds, I introduced the Taxpayer Identity Protection Act with @SenDougJones. https://www.sunjournal.com/2019/01/29/sen-susan-collins-give-all-taxpayers-a-pin-and-save-billions-of-dollars/?rel=related …",1091002563497992197,2019-01-31,15:57:35,senatorcollins,284,107,582,2019-01-31 15:57:35
"This shutdown must come to an end. Today I voted twice to reopen government because it is my top priority. 
 
Compromise is a sign of strength, not weakness. We must come together to end this harmful impasse. pic.twitter.com/37RIBEqj6H",1088558273907904513,2019-01-24,22:04:51,senatorcollins,3122,1168,7372,2019-01-24 22:04:51
"WATCH Live: Senator Collins speaks on the Senate floor about her ongoing efforts to reopen government. It's long overdue for all sides to come together to end this shutdown.
 https://www.facebook.com/susancollins/videos/2189618101252612/ …",1088136358596620290,2019-01-23,18:08:19,senatorcollins,1415,220,1402,2019-01-23 18:08:19
Senator Collins’ statement on the President’s proposal to reopen government: pic.twitter.com/5JdONCOlfF,1086770637430050817,2019-01-19,23:41:25,senatorcollins,2119,404,1550,2019-01-19 23:41:25
"I’m very sorry to learn from @SenAngusKing that he has started to undergo treatment for residual prostate cancer.  His attitude is upbeat and the prognosis is excellent.  Knowing Angus, this won’t slow him down a bit!  I look forward to our continued work together.",1086396660970860544,2019-01-18,22:55:22,senatorcollins,311,183,1739,2019-01-18 22:55:22
"4/4 Jon, who died defending our nation, and Jason, who dedicated his life to improving the lives of others, enriched our state and had a positive impact on countless individuals. I extend my deepest condolences to their families and friends.",1086355929979912194,2019-01-18,20:13:31,senatorcollins,87,33,240,2019-01-18 20:13:31
3/4 Jason Spindler—a graduate of @HebronAcademy—was killed by members of the terrorist organization al-Shabab while working in Kenya to lift African communities out of poverty.,1086355928952246272,2019-01-18,20:13:31,senatorcollins,16,23,132,2019-01-18 20:13:31
"2/4 Army Chief Warrant Officer 2 Jonathan Farmer—an alumnus of @BowdoinCollege and a Green Beret who earned numerous medals, including the Bronze Star and the Purple Heart—was killed by ISIS, alongside another American service member and two civilians.",1086355927916310529,2019-01-18,20:13:31,senatorcollins,30,20,96,2019-01-18 20:13:31
"1/4 This week, two separate terrorist attacks took from us two individuals with ties to Maine.",1086355926947426307,2019-01-18,20:13:31,senatorcollins,207,72,353,2019-01-18 20:13:31
"The signing of this bill I authored with @SenatorCardin is a good first step in providing relief for federal workers. While guaranteeing back pay will help give some peace of mind, a compromise must be reached to bring this shutdown to an end.  https://www.collins.senate.gov/newsroom/legislation-authored-senators-collins-cardin-ensure-federal-workers-affected-shutdowns …",1085653561319419904,2019-01-16,21:42:34,senatorcollins,924,125,886,2019-01-16 21:42:34
I’ll vote to disapprove Treasury’s easing of sanctions on Russian businesses involving oligarch & Putin ally Oleg Deripaska.  He still would maintain significant control given his ties to Putin.  Easing the sanctions sends the wrong message to Russia & to Deripaska.,1085286637037408258,2019-01-15,21:24:32,senatorcollins,1506,817,5208,2019-01-15 21:24:32
I talked to a waitress in Bangor this morning whose husband works for TSA. They literally had to get a loan to pay their mortgage for this month. That's just wrong. I continue to believe that a compromise is possible because this is a problem that we have to solve.,1084969905974378496,2019-01-15,00:25:58,senatorcollins,20573,2787,13070,2019-01-15 00:25:58
"The Senate unanimously passed a bill @SenatorCardin & I authored that ensures federal workers affected by the partial government shutdown will receive retroactive pay. While this will help provide some peace of mind, we must bring this impasse to an end.",1083504728464637953,2019-01-10,23:23:52,senatorcollins,2206,565,3482,2019-01-10 23:23:52
"Having visited more than 200 schools in ME, I know a great school is like a winning team where everyone does their best. Dr. Levesque Elementary in Frenchville should be proud to be named a Blue Ribbon School– 1 of 3 in ME this year & among only 349 nationwide to win this honor. pic.twitter.com/bThRasybRK",1082401640945201152,2019-01-07,22:20:35,senatorcollins,464,56,487,2019-01-07 22:20:35
The need to end the partial government shutdown is urgent. Lives are being affected by this impasse. Congress should reopen much of the government immediately while negotiations continue.,1082291997296214017,2019-01-07,15:04:54,senatorcollins,1347,145,847,2019-01-07 15:04:54
It is not a sign of weakness to try to figure out a middle ground. It is a sign of strength. Both sides need to indicate a willingness to listen & to compromise. pic.twitter.com/iHv7zkVXJE,1082291925607215104,2019-01-07,15:04:37,senatorcollins,2051,424,2307,2019-01-07 15:04:37
"Shutdowns represent a failure to govern & harm those who interact with the closed agencies as well as federal employees & their families. As we work to end this shutdown, @SenatorCardin & I introduced a bill to ensure these civil servants are paid.",1081276761156079616,2019-01-04,19:50:43,senatorcollins,2373,683,4050,2019-01-04 19:50:43
Congratulations to my colleague @SenAngusKing who was sworn into a second term today. I was honored to join the tradition of accompanying him as he took the oath and look forward to our continued work together on behalf of the people of Maine. pic.twitter.com/1OmXlePmPx,1080938161046470657,2019-01-03,21:25:15,senatorcollins,660,79,883,2019-01-03 21:25:15
"For the 28,000 Mainers & millions of Americans living w/ Alzheimer’s, help is on the way. The BOLD Act—legislation I wrote w/ @SenCortezMasto—was signed into law. It provides $100M over 5 years & takes a public health approach to improve Alzheimer’s prevention, treatment, & care.",1080282591914352640,2019-01-02,02:00:15,senatorcollins,623,375,2006,2019-01-02 02:00:15
Congratulations on your 99th Annual State Convention – it was wonderful to be there for the opening ceremony in Bangor this afternoon. pic.twitter.com/EqiCVBGSLo,1142167708542390278,2019-06-21,20:29:36,senatorcollins,76,11,62,2019-06-21 20:29:36
"Since 1921, VFW Department of Maine has provided support to our patriots currently serving in uniform & offered a helping hand to those who served in the past. Each VFW member makes me so proud to be a life member of the VFW Auxiliary in my hometown of Caribou. pic.twitter.com/oGpeyP0hn7",1142167704843038720,2019-06-21,20:29:35,senatorcollins,128,18,88,2019-06-21 20:29:35
"WATCH LIVE: From the Senate floor, Senator Collins urges colleagues to support the National Defense Authorization Act (NDAA) and her amendments to the legislation.  The NDAA includes key provisions for Maine and the nation.  https://www.facebook.com/susancollins/videos/2591458424211098/?eid=ARCCBGdZF1bYa8hA6wVujPG9K8W1Jhn0T9HGjf46xH2XoQ2o5qFCzYCvhg3iMIswtL5Jv9OH7fTdoyfH …",1141803181363609603,2019-06-20,20:21:06,senatorcollins,76,12,45,2019-06-20 20:21:06
.@NCOAging does tremendous work to improve the lives of older Americans.  It was wonderful to see so many incredible Maine leaders representing organizations dedicated to seniors in Washington. https://twitter.com/NCOAging/status/1141681010956013568 …,1141765317137506305,2019-06-20,17:50:39,senatorcollins,49,13,66,2019-06-20 17:50:39
"Congratulations to the @bangordailynews on 130 years! 
 
The BDN provides such an important service to our state – thank you for all that you do to keep our community informed. https://twitter.com/bangordailynews/status/1140944746476724225 …",1141083741546340352,2019-06-18,20:42:18,senatorcollins,68,7,60,2019-06-18 20:42:18
"Maine people have a very strong work ethic, and it is a great honor to represent them in the U.S. Senate. I have worked to bring their values to Washington by never missing a single vote. I’m touched that my colleagues celebrated my 7,000th consecutive roll call vote today. pic.twitter.com/0nu6LnzWlW",1141038147213647874,2019-06-18,17:41:08,senatorcollins,2863,195,1335,2019-06-18 17:41:08
"On my way to cast my 7,000th vote! pic.twitter.com/1X61iRdO2x",1141016476972961792,2019-06-18,16:15:01,senatorcollins,3329,119,1489,2019-06-18 16:15:01
"The pleasure was mine! 

I truly enjoyed the visit — what a terrific group!",1138934161274736641,2019-06-12,22:20:39,senatorcollins,10,0,6,2019-06-12 22:20:39
"WATCH LIVE: Senator Collins speaks on bill to strengthen the federal TRIO Programs that support first-generation, low-income students seeking a college education, which she introduced today with @SenatorBaldwin,  @SenCapito, and @SenatorTester.   https://www.facebook.com/susancollins/videos/1446667488809638/?eid=ARACIq9yOtYYkhdAqUaYhD5r4F8RrSw5IMJ-yDz15NUfNEwCsI-QH-fpEf_rzNTMOsbOF6xDXhZ3dU5n …",1138836104810024960,2019-06-12,15:51:00,senatorcollins,161,12,50,2019-06-12 15:51:00
"WATCH LIVE: Senator Collins speaks on legislation she introduced with @ChrisCoons to strengthen the United States’ efforts to end preventable deaths of mothers, newborns, and young children in developing nations around the world.  https://www.facebook.com/susancollins/videos/435845837239062/?eid=ARAkJiBy6mxk-lQqZ4UsIp8Ho9gUz6ABtbhL07sLQkqzFxPdjzWH9ngopGO5WsD6rNeeWDHhIWCebu0h …",1138193997602676736,2019-06-10,21:19:30,senatorcollins,124,24,59,2019-06-10 21:19:30
