tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"ICYMI: “Michael Bennet, Cory Gardner fight to bring down prescription drug prices” read more about my legislation to lower the cost of prescription drugs via @VailDaily ➡️  https://www.vaildaily.com/news/michael-bennet-cory-gardner-fight-to-bring-down-prescription-drug-prices/ …",1134548585977131008,2019-05-31,19:53:56,sencorygardner,78,19,42,2019-05-31 19:53:56
".@RoperPeter, as you finish your last day at @ChieftainNews today after 28 years – I want to thank you for your decades of dedication to telling Pueblo’s stories. Coloradans everywhere will miss your voice in the newsroom.",1134517016004628487,2019-05-31,17:48:29,sencorygardner,37,13,53,2019-05-31 17:48:29
"ICYMI: The TRACED Act combats the 2.4 million robocalls per day burdening Coloradans, and I’m glad the Senate recently passed this legislation. Learn more from @channel2kwgn here:  https://youtu.be/4zjEeyeulbQ  pic.twitter.com/92zRE2ln5J",1134156287799910400,2019-05-30,17:55:05,sencorygardner,112,14,68,2019-05-30 17:55:05
Saddened to hear of the passing of former senator and Navy veteran Thad Cochran. Our nation is grateful for his lifetime of service and Jaime and I extend our deepest condolences to his family and loved ones during this time.,1134124448129388546,2019-05-30,15:48:34,sencorygardner,46,9,78,2019-05-30 15:48:34
"Need help with a federal agency?

My staff is available to assist you with finding out the status of a case and requesting additional information from a federal agency. Learn more about how we can help here: https://www.gardner.senate.gov/helping-you/help-with-a-federal-agency …",1133819699316383749,2019-05-29,19:37:36,sencorygardner,218,19,59,2019-05-29 19:37:36
"#MemorialDay is a reminder of the brave men and women in uniform who made the ultimate sacrifice for our country. We are forever indebted to their service, and today and every day we remember the price of freedom. pic.twitter.com/RkK1opBoZX",1133020770467287040,2019-05-27,14:42:56,sencorygardner,143,33,188,2019-05-27 14:42:56
"I always enjoy chatting with young Coloradans when they travel to DC, and it was great visiting with the 8th grade class of Christ the King School this week on the Capitol steps! pic.twitter.com/S1O4MZzS1t",1132340111155367938,2019-05-25,17:38:15,sencorygardner,109,10,83,2019-05-25 17:38:15
"Venezuela was once a beacon of prosperity and liberty in Latin America, but Nicolás Maduro, and Hugo Chávez before him, have decimated the economy and corrupted their democracy. Read more on my thoughts on the crisis here ➡️ https://gazette.com/opinion/columnists/guest-column-crisis-in-venezuela-must-be-addressed/article_a8ab4e4e-7d6a-11e9-8934-f3e735292876.html …",1132089690956476416,2019-05-25,01:03:10,sencorygardner,117,16,56,2019-05-25 01:03:10
"Every Coloradan knows the frustration of being inundated with incessant and dangerous robocalls. Today the Senate acted against these illegal calls by passing the TRACED ACT, legislation I cosponsored to ensure scammers can no longer harass Americans. pic.twitter.com/ohcp0lllEK",1131678354103574539,2019-05-23,21:48:39,sencorygardner,213,54,328,2019-05-23 21:48:39
"Congratulations to Midshipman Andrew Bouchot of Castle Pines, Colorado for being awarded the Merchant Marine Outstanding Achievement Medal! Our nation is grateful for your service, and I look forward to seeing all you accomplish. pic.twitter.com/RvK8azpmYx",1131291981949358081,2019-05-22,20:13:21,sencorygardner,60,10,88,2019-05-22 20:13:21
