tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Made our way to @LitchfieldDist They take the best that local farmers have to offer and distill fine craft and spirits- one batch at a time. They also do free tours and tasting (good thing this wasn’t our first stop😉) 
#shopsmall  
#SmallBusinessSaturday pic.twitter.com/L454qch2HJ – at Litchfield Distillery",1200897182691418116,2019-11-30,21:59:34,repjahanahayes,3,2,19,2019-11-30 21:59:34
"Here’s another one!!! The Artisan Holiday Market at White Hart Inn. Artists and crafts people from the area come together to sell their goods. They will be back next weekend too. 
#shopsmall
#smallbusinesssaturday pic.twitter.com/E0JIzqW4VO – at The White Hart",1200878909052637184,2019-11-30,20:46:57,repjahanahayes,0,2,25,2019-11-30 20:46:57
"Found a gem! One Hundred Main- a shop in Falls Village that sells the work of local artisans. 
#shopsmall
#SmallBusinessSaturday pic.twitter.com/a518KqD51H",1200868816844185600,2019-11-30,20:06:51,repjahanahayes,1,4,18,2019-11-30 20:06:51
"Lunch at @MountainsideCafe- Their partnership with Mountainside treatment center,in Canaan fulfills a mission beyond the menu: to provide stable & compassionate employment for the clients that allow them to take an advanced step towards recovery. Delish!!!
#MTNsidecafe
#shopsmall pic.twitter.com/ZQX04iG0S9 – at Mountainside Cafe",1200861317244104705,2019-11-30,19:37:03,repjahanahayes,1,3,27,2019-11-30 19:37:03
"Found our way to the Wish House nestled in West Cornwall. A fun and unique shop that features eclectic gifts, clothing, and home accents made by craftsman.  
#smallbusinesssaturday
#shopsmall pic.twitter.com/UvcHdtVAAM – at West Cornwall Covered Bridge",1200843138761469953,2019-11-30,18:24:49,repjahanahayes,0,3,17,2019-11-30 18:24:49
"First stop on our #smallbusinesssaturday CT05 tour. Thorncrest Farm Milk House Chocolates. For the love of cows, pure fresh milk, cream, butter and chocolates!!! 
I hope these babies make it home. pic.twitter.com/6BddFeKuY5 – at Goshen CT",1200826635550953472,2019-11-30,17:19:14,repjahanahayes,1,4,31,2019-11-30 17:19:14
"On the busiest shopping weekend of the year, remember to shop small and shop local.  #SmallBusinessSaturday pic.twitter.com/Ur2RZWjBjo",1200761835521228801,2019-11-30,13:01:45,repjahanahayes,0,4,12,2019-11-30 13:01:45
"Happy birthday to #ShirleyChisholm, who led the way for so many women of color serving in politics today. If they don’t give you a seat at the table, bring a folding chair. #Trailblazer pic.twitter.com/M0kPdfyL5K",1200746594179715072,2019-11-30,12:01:11,repjahanahayes,19,296,1245,2019-11-30 12:01:11
"Anyone who knows me knows- if there is music, I will dance🤣🤣 💃🏽. 
Thanks Carmen Cruz for providing the entertainment and to all the volunteers who took a break from serving to experience the joy of the moment. Happy Thanksgiving!!! pic.twitter.com/nr5dXKTzsR",1200127356091977739,2019-11-28,19:00:33,repjahanahayes,2,9,76,2019-11-28 19:00:33
I want to thank them for spending their day with me. Happy Thanksgiving!!!,1200127060167004161,2019-11-28,18:59:23,repjahanahayes,0,1,7,2019-11-28 18:59:23
"It was my privilege to volunteer at First Congregational Church & Greater Wtby Interfaith Ministries annual Thanksgiving Dinner. You never know a persons story. I met a doctor, author and former teacher who have fallen on hard times yet still find the blessing in their situation. pic.twitter.com/5EOtcI2jNN",1200127057319153673,2019-11-28,18:59:22,repjahanahayes,1,3,19,2019-11-28 18:59:22
"On this day of gratitude, I am deeply aware of the privilege of being your voice in Congress. I wish you and yours peace, prosperity and a happy #Thanksgiving pic.twitter.com/7AHFs1fJo7",1200021732347781121,2019-11-28,12:00:50,repjahanahayes,1,3,34,2019-11-28 12:00:50
"In observance of the Thanksgiving holiday, my offices will close at noon on Wednesday November 27, 2019. Offices will remain closed on Thursday, November 28th & Friday, November 29th. We will resume normal office hours on Monday December 2, 2019. Thank you and Happy Thanksgiving!",1199735026897817602,2019-11-27,17:01:35,repjahanahayes,2,4,10,2019-11-27 17:01:35
"Waterbury is home to over 10,000 Albanians and is a hub for the state. As the country is suffering from one of the worst earthquakes in their history we pray for the injured, the survivors, and those who have lost loved ones. #PrayForAlbania pic.twitter.com/kbiq7LaG2h",1199407854232338432,2019-11-26,19:21:31,repjahanahayes,1,4,40,2019-11-26 19:21:31
"Started my day @Wolcott High School. Ss from Civics Action Group are learning how local, state, and fed gov works. They meet with @sampsonforct about CT issues and today they asked me about fed issues and boy did they come prepared!!! 
I cannot tell you how impressed I am!!! 📚 pic.twitter.com/nPtx2CLNya",1199391659777286144,2019-11-26,18:17:09,repjahanahayes,0,3,14,2019-11-26 18:17:09
I cosponsored the #PACTAct because animal cruelty is simply unacceptable. Glad to see it signed into law. https://fox61.com/2019/11/25/trumps-signs-bill-makes-animal-cruelty-a-federal-crime/ …,1199335993188503553,2019-11-26,14:35:58,repjahanahayes,10,14,60,2019-11-26 14:35:58
They make all the difference in our communities and it was very informative to hear how state and federal officials can work to support them. Thanks Canaan First Selectman Henry Todd and Cornwall First Selectman Gordon Ridgeway for putting this together!,1199169842315698176,2019-11-26,03:35:44,repjahanahayes,0,1,6,2019-11-26 03:35:44
Joined @mariahornct for a listening session with northwest corner volunteer first responders. These brave men and women answer the call to serve their communities yet face uphill battles getting training and support. pic.twitter.com/SdwcLldyRv,1199169839337791488,2019-11-26,03:35:43,repjahanahayes,1,3,15,2019-11-26 03:35:43
One of my biggest priorities in Congress is working to curb the opioid crisis threatening our community. Today I cosponsored ten new pieces of legislation to do just that. This crisis demands action and these bills are a major part of that effort. pic.twitter.com/Rv3jvFYw55,1199113428968849409,2019-11-25,23:51:34,repjahanahayes,1,2,18,2019-11-25 23:51:34
"Stopped by StarBase for some positive vibes from Kingsbury Elementary School 5th graders.
Expressions of thanks, gratitude, appreciation, and warm smiles—all send forth positive energy!!!! pic.twitter.com/8dbN2lZ3XX",1199030736990412800,2019-11-25,18:22:59,repjahanahayes,1,7,43,2019-11-25 18:22:59
"Great Hollow runs numerous education programs and other learning activities for children and 
adults throughout the year, including school and summer programs and a hiking trail. 
Wow...that’s a mouthful all right here in CT05!!! pic.twitter.com/n3bPAWRdFU",1199026399434203137,2019-11-25,18:05:45,repjahanahayes,1,2,11,2019-11-25 18:05:45
 pic.twitter.com/LPcnp8o1DK,1199026384577998850,2019-11-25,18:05:41,repjahanahayes,2,1,7,2019-11-25 18:05:41
"They also operate as a biological field station and welcome external researchers from around the region, including both professionals and students, to use their 825-acre preserve.",1199026375346335744,2019-11-25,18:05:39,repjahanahayes,2,0,6,2019-11-25 18:05:39
"Visited @Great_Hollow_Nature_Preserve & Ecological Research Center in 
New Fairfield, CT. They are dedicated to biodiversity conservation, applied ecological research, and experiential 
environmental education. pic.twitter.com/AARmvC6YZj",1199026371999256578,2019-11-25,18:05:38,repjahanahayes,1,4,22,2019-11-25 18:05:38
