tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
Do you know your county emergency  management teams? Be prepared. #Dorian pic.twitter.com/HToLZ90OpE,1167946855977648128,2019-08-31,23:46:44,reptedyoho,4,5,9,2019-08-31 23:46:44
Important notification as #Dorian approaches. pic.twitter.com/OvZOyAS9Pw,1167946284759601152,2019-08-31,23:44:28,reptedyoho,1,3,8,2019-08-31 23:44:28
"Very excited for the revival of the #USSpaceCommand, the first step to maintaining U.S. space superiority. @WhiteHouse https://twitter.com/WhiteHouse/status/1167170641818046464 …",1167493553708093440,2019-08-30,17:45:28,reptedyoho,8,5,6,2019-08-30 17:45:28
#Dorian has reached Hurricane strength and could make landfall this Sun/Mon. Please monitor forecasts closely and take the time to prepare- visit our website:  https://yoho.house.gov/resources/hurricane-preparedness … https://twitter.com/NHC_Atlantic/status/1166768420181774336 …,1166776436637806592,2019-08-28,18:15:54,reptedyoho,2,1,5,2019-08-28 18:15:54
"Florida City roundtable & lunch with migrant labor groups & producers. Lots of great feedback, questions, & discussion of how to get this bill across the finish line. Thanks to this group for their time & feedback today!#AgGuestWorkerTour #agriculture @HouseGOP @freedomcaucus pic.twitter.com/4i9OHAOWqR",1164305987869822976,2019-08-21,22:39:13,reptedyoho,6,3,9,2019-08-21 22:39:13
"Thank you @realDonaldTrump & @SecretaryRoss for standing up for our nation’s tomato growers w/this new suspension agreement. With the new agreement, that contains much-improved terms, today marks a new chapter for the U.S. tomato industry. @FlaFarmBureau #agriculture https://twitter.com/SecretaryRoss/status/1164210461665046528 …",1164296276617375750,2019-08-21,22:00:38,reptedyoho,3,8,22,2019-08-21 22:00:38
"Good morning LaBelle! Honored to join regional producers to discuss Ag labor issues. As we share our Ag Guest Worker reform proposal, we are getting great feedback & traction. Long day ahead with many more stops so stay tuned!  @FlaFarmBureau @HouseGOP @freedomcaucus #agriculture pic.twitter.com/faS2Mj5yhV",1164198320904032257,2019-08-21,15:31:24,reptedyoho,10,6,27,2019-08-21 15:31:24
Day 2 of our Guest Worker Ag tour started with a packed house in Palm City. Thankful for these local producers covering a variety of commodities & industries to give us a diversified viewpoint on our proposal; looking forward to meeting with more folks today. #farming pic.twitter.com/3xpTrVkRle,1163839742032719872,2019-08-20,15:46:32,reptedyoho,8,19,31,2019-08-20 15:46:32
"Day 1 of our 2019 Guest Worker Ag tour was productive- couldn't be more thrilled w/ the support & feedback we're getting. We made stops in Kissimmee, Indian Town & Okeechobee to visit w/producers & industry stakeholders.  I'm grateful for all those who participated. #agriculture pic.twitter.com/fFZbGS7C4j",1163839737691627520,2019-08-20,15:46:31,reptedyoho,3,4,7,2019-08-20 15:46:31
"ICYMI, read my op/ed on Hong Kong in @thehill today:  #China can end #HongKongProtests by stopping its heavy-handed treatment of the region""-  https://bit.ly/2MskRg6  @HouseForeignGOP",1163576983009353733,2019-08-19,22:22:25,reptedyoho,3,7,14,2019-08-19 22:22:25
"Today’s announcement that @realDonaldTrump and @SecPompeo are moving ahead with an $8 billion sale of F-16 fighter jets to #Taiwan, is welcomed news. https://bit.ly/33Grz7p ",1162486014989996032,2019-08-16,22:07:18,reptedyoho,18,22,99,2019-08-16 22:07:18
"Any proposal must address the current unauthorized workforce, reduce the costs to producers, and implement a national E-Verify program. Here is a quick overview of our proposal to address the U.S. agricultural labor shortage. https://bit.ly/33IuyN1 ",1162465668652027907,2019-08-16,20:46:27,reptedyoho,3,13,11,2019-08-16 20:46:27
I've been speaking and working with producers all across  FL and the country to identify their immediate and long term needs. This coming week I will be holding more listening sessions in central and south FL to continue those conversations.,1162465667699879936,2019-08-16,20:46:27,reptedyoho,3,8,7,2019-08-16 20:46:27
"For too long, our nation’s #farmers have struggled to find enough labor to harvest crops or tend livestock. It is the responsibly of Congress to act and ensure our producers have a reliable workforce. #agriculture",1162465666890371078,2019-08-16,20:46:27,reptedyoho,13,15,13,2019-08-16 20:46:27
"@ChinaDailyUSA -If China continues the crackdown on the people of Hong Kong for their justified protest, I would hope that the free people of the world would begin a campaign to buy products from anywhere but China. https://bit.ly/2KNHnNm ",1162396589790498816,2019-08-16,16:11:57,reptedyoho,2,0,1,2019-08-16 16:11:57
"@SCMPNews -If China continues the crackdown on the people of Hong Kong for their justified protest, I would hope that the free people of the world would begin a campaign to buy products from anywhere but China.  https://bit.ly/2KNHnNm ",1162396216925274114,2019-08-16,16:10:29,reptedyoho,1,0,1,2019-08-16 16:10:29
"@taipei_times -  If China continues the crackdown on the people of #HongKong for their justified protest, I would hope that the free people of the world would begin a campaign to buy products from anywhere but China.  https://bit.ly/2KNHnNm ",1162395701634117633,2019-08-16,16:08:26,reptedyoho,0,0,1,2019-08-16 16:08:26
