tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"In 2018, Atlanta ended its relationship with @ICEgov, which means they would have ignored the same ICE detainer request #NYC did that would have protected a 92-year-old woman from being raped and murdered. RT if you demand your city cooperates with ICE. https://fxn.ws/3apWoAW ",1217840618078113799,2020-01-16,16:06:44,reploudermilk,37,233,251,2020-01-16 16:06:44
There is nothing better in the world than representing the constituents in Ga-11! Here are just a few results from a very productive 2019. pic.twitter.com/tU9SgAJSlQ,1217788044012552197,2020-01-16,12:37:49,reploudermilk,9,2,11,2020-01-16 12:37:49
Every single vote in the House of Representatives regarding the impeachment of @realDonaldTrump (there have been three) has been a bipartisan vote AGAINST impeachment. #PartisanImpeachment,1217546185340264449,2020-01-15,20:36:46,reploudermilk,18,3,19,2020-01-15 20:36:46
"BREAKING: While my Dem colleagues vote to transmit the #ShamImpeachment Articles, I want to remind them and their supporters of some of the things @realDonaldTrump has done to help ALL Americans:

✅Record economy
✅Record low unemployment
✅USMCA
✅China trade deal
✅Border sec.",1217501464161062912,2020-01-15,17:39:03,reploudermilk,24,10,38,2020-01-15 17:39:03
"The Phase One #TradeDeal with China requires China 🇨🇳 to buy $200 billion in US 🇺🇸 goods over the next two years, as follows:
 
✅$75 billion of manufacturing goods
✅$50 billion of energy
✅$40 billion of agriculture
✅$35 billion of other products",1217470229422444544,2020-01-15,15:34:56,reploudermilk,5,7,11,2020-01-15 15:34:56
".@realDonaldTrump continues to build upon our historic economy. Today, the President will sign the Phase One #TradeDeal, which will require China to purchase $200B in US goods. Since it’s a “contract” and not a “trade agreement,” it does not need congressional approval. 🇺🇸 🇨🇳",1217468308557041666,2020-01-15,15:27:18,reploudermilk,8,7,11,2020-01-15 15:27:18
"To no one’s surprise, the #liberalmedia is ignoring this story - probably because they wrongfully attacked a minor who wore a #MAGA hat. Now that #CNN has settled for their wrongdoing, what will #ABC, #CBS, and #NBC do? https://www.foxnews.com/media/abc-cbs-nbc-cnn-settlement-covington-sandmann …",1217129552595603463,2020-01-14,17:01:13,reploudermilk,5,9,13,2020-01-14 17:01:13
"Monday, AG Barr detailed the horrific terrorist attack at the Pensacola NAS. 3 were killed and 8 were injured bc a foreign national had a gun, but our sailors did not. We must allow our military personnel to carry firearms on military bases, which are essentially #GunFreeZones.",1217102777698209794,2020-01-14,15:14:49,reploudermilk,8,5,13,2020-01-14 15:14:49
"Another strong #JobsReport, the unemployment rate in December remained at a fifty-year low. pic.twitter.com/OnlUZqTaqP",1217062134384857088,2020-01-14,12:33:19,reploudermilk,14,8,13,2020-01-14 12:33:19
"Whether it’s on the streets of #HongKong, the landslide victory of an anti-China candidate in #Taiwan, or the anti-regime protest in #Iran, it’s amazing to see the desire for #freedom resonating around the world!",1216797461932576768,2020-01-13,19:01:36,reploudermilk,178,2130,2405,2020-01-13 19:01:36
"...specifically counter terrorism FISAs, and whether the FBI independently verified the facts presented to the FISA court, which are known as the #WoodsProcedures.",1216766392835485703,2020-01-13,16:58:09,reploudermilk,1,1,4,2020-01-13 16:58:09
"... He is a former Obama admin lawyer who’s written extensively in support of the FBI’s surveillance practices. Thankfully, IG Horowitz told Congress he will continue to investigate these abuses and examine past FISA applications...",1216766391707230212,2020-01-13,16:58:08,reploudermilk,3,1,4,2020-01-13 16:58:08
"Unfortunately, over the weekend, the FISA court did little to instill confidence in the American people that they are an independent, objective court when they selected David Kris to oversee the FBI’s implementation of new practices/reforms...",1216766390172094464,2020-01-13,16:58:08,reploudermilk,1,2,4,2020-01-13 16:58:08
"Was the #FISA court also negligent? This question still remains after IG #Horowitz told Congress the top brass at the #FBI were negligent and misled the court to get a permit to surveil the Trump campaign. After all, the court has rejected only 11 out of 33,900 surveillance apps.",1216766388875952130,2020-01-13,16:58:08,reploudermilk,10,2,18,2020-01-13 16:58:08
Weekly Newsletter:  https://loudermilk.house.gov/news/email/show.aspx?ID=UD6WHFCI774ZM2ZPVYS42YKPMQ … pic.twitter.com/pMnYJbok34,1216699052500430851,2020-01-13,12:30:33,reploudermilk,3,1,1,2020-01-13 12:30:33
"BREAKING: After delaying for weeks, Speaker Pelosi is finally sending the articles of impeachment to the Senate. We shouldn’t forget, a month ago she said Trump was ‘a threat to our national security’ and impeachment was an ‘Urgent’ matter. #PartisanImpeachment",1215715756022927360,2020-01-10,19:23:17,reploudermilk,35,14,65,2020-01-10 19:23:17
".@realDonaldTrump continues to wage a #MaximumPressure campaign on Iran with new sactions on:

✅Iran’s aluminum, copper, iron and steel industries

✅Eight senior Iranian officials involved in Tuesday’s missile attack against the U.S.",1215705903158235138,2020-01-10,18:44:08,reploudermilk,7,7,9,2020-01-10 18:44:08
"In 2011, #Pelosi made it clear Obama did not need congressional approval to bomb Libya; but, in 2020 she claims @realDonaldTrump needs congressional approval when it comes to #Iran? This is all about Pelosi playing partisan politics, which only further divides our country. pic.twitter.com/igaAxt8hrJ",1215655948359999488,2020-01-10,15:25:38,reploudermilk,20,23,58,2020-01-10 15:25:38
"Hillary Clinton said she would use military force against countries who cyber attacked us, yet Democrats claim @realDonaldTrump is a warmonger, and killing Soleimani wasn’t justified?? The man killed hundreds of American soldiers and was actively planning to kill many more! pic.twitter.com/by98VtPxls",1215302823115722753,2020-01-09,16:02:26,reploudermilk,160,252,577,2020-01-09 16:02:26
"Every day, they put their lives on the line for us, and they deserve our appreciation and respect. Join me in thanking our Law Enforcement for their selfless service. #NationalLawEnforcementAppreciationDay pic.twitter.com/eXBL3FflYh",1215268913547706374,2020-01-09,13:47:42,reploudermilk,6,4,24,2020-01-09 13:47:42
"... Furthermore, I am more confident that the President’s “maximum pressure campaign” is effective, and is working toward achieving our long-term goals in the Middle East.",1215010485990498312,2020-01-08,20:40:48,reploudermilk,6,8,21,2020-01-08 20:40:48
"...constitutional, justified, and saved countless American lives. In stark contrast to what some of the radical left are claiming, there was specific and actionable intelligence of imminent attacks against the United States by forces led by Soleimani...",1215010484753256455,2020-01-08,20:40:48,reploudermilk,11,5,19,2020-01-08 20:40:48
"After meeting with the Secretary of State, Secretary of Defense, Chairman of the Joint Chiefs of Staff, Director of CIA, Director of National Intelligence, and DOJ this afternoon, I am confident that the attack on the Iranian terrorist leader General Soleimani was...",1215010483167801348,2020-01-08,20:40:47,reploudermilk,11,6,25,2020-01-08 20:40:47
