tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"Visited Skagit Community Justice Center to discuss education programs that help inmates develop new communications skills, design personal realistic goals & increase self-awareness. Last year, I voted for the First Step Act to significantly change the fed criminal justice system pic.twitter.com/hr1LmIARfr",1123345993842483200,2019-04-30,21:58:50,repricklarsen,0,0,2,2019-04-30 21:58:50
"Rep. Tauscher was a good friend and fierce legislator. I had the privilege of working alongside her on New Dems and the Friends of New Zealand Caucus and learning from her on many issues, including nuclear arms control. My prayers are with her family.",1123323358605660160,2019-04-30,20:28:53,repricklarsen,1,0,8,2019-04-30 20:28:53
Read Sean's story here: https://medium.com/@RickLarsen/helping-sean-navigate-social-security-to-receive-disability-benefits-eadca405492c …,1123227769486311424,2019-04-30,14:09:03,repricklarsen,0,0,0,2019-04-30 14:09:03
Wondering how my office can support you as you navigate issues with federal agencies? Check out my series on how my office has supported constituents with casework issues: https://medium.com/@RickLarsen/helping-zacs-family-move-to-the-u-s-dd1b9cef54a5 …,1123227629618909184,2019-04-30,14:08:30,repricklarsen,2,0,2,2019-04-30 14:08:30
"For too long, Congress has prevented research into the public health consequences of gun violence. This important research will help Congress better understand the impact of gun violence on communities. @AppropsDems https://politi.co/2vsUjRj ",1122998690048827392,2019-04-29,22:58:46,repricklarsen,5,12,25,2019-04-29 22:58:46
Last week I met with @NARAL Washington to talk about their upcoming projects and priorities including access to birth control and paid family leave. I stand with advocates and the millions of women who rely on access to comprehensive reproductive health care.,1122973981496233985,2019-04-29,21:20:35,repricklarsen,2,2,14,2019-04-29 21:20:35
"As your Congressman, I am here to help support you and serve as a liaison between you and federal agencies. Read about how my office supported Zac, a former Eastsound resident who reached out for help with the processing of an immigrant visa application.  https://medium.com/@RickLarsen/helping-zacs-family-move-to-the-u-s-dd1b9cef54a5 …",1122523365909106688,2019-04-28,15:30:00,repricklarsen,2,0,9,2019-04-28 15:30:00
"Here in the US, you have to show your MCU Avengers Passport with all the movies stamped before you pay the $20 ticket to get in line to have an opportunity to apply to watch it. Then still you have to wait in a room watching Batman v Superman until your name is called.",1122499852057882624,2019-04-28,13:56:34,repricklarsen,1,0,9,2019-04-28 13:56:34
Another horrific tragedy.  I will lift the congregation and the victims to my church’s prayer list for tomorrow. https://twitter.com/CBSNews/status/1122258312156860416 …,1122284835043672064,2019-04-27,23:42:10,repricklarsen,3,3,13,2019-04-27 23:42:10
Terrible news out of Southern California.  Awaiting more information but am thinking of the victims,1122248948377423872,2019-04-27,21:19:34,repricklarsen,1,0,2,2019-04-27 21:19:34
Congress must take steps to foster the evolution and growth of the U.S. workforce. Read more in my #FutureOfWork White Paper @washingtonstem  https://medium.com/@RickLarsen/investing-in-the-future-of-work-228b021d1b7 … pic.twitter.com/XqpqoQzE2e,1122206276526723076,2019-04-27,18:30:00,repricklarsen,3,0,4,2019-04-27 18:30:00
"WA is home to some of the most beautiful places in the US, including the San Juan Islands National Monument. The Monument has iconic landscapes and diverse wildlife like the Island Marble Butterfly & orcas. Hope you have the chance to #FindYourPark! #NationalParkWeek pic.twitter.com/2BIYHW8w5Z",1122153679245783041,2019-04-27,15:01:00,repricklarsen,1,2,16,2019-04-27 15:01:00
"This week, I attended the Snohomish County Labor Council Worker’s Memorial Observance to recognize those who have died in the last year due to work-related illness or injury. pic.twitter.com/nPjs1KLqon",1121904286198157312,2019-04-26,22:30:00,repricklarsen,0,2,7,2019-04-26 22:30:00
"This week has been a busy week at home. I have traveled across WA02 to talk about the #trade relationship Washington state has with other countries, visited with the Casino Road community and talked about the local #grain economy. #RecapWithRick #ForThePeople pic.twitter.com/IPs16Dvrih",1121876600130285570,2019-04-26,20:39:59,repricklarsen,3,2,17,2019-04-26 20:39:59
Met w/ @washingtonstem this week to learn about current projects and work to expand #STEM education. Earlier this month I released my #FutureOfWork White Paper to outline what steps Congress must take to foster the evolution and growth of the US workforce  https://medium.com/@RickLarsen/investing-in-the-future-of-work-228b021d1b7 … pic.twitter.com/nAEoIpIYti,1121843889319469056,2019-04-26,18:30:00,repricklarsen,1,0,4,2019-04-26 18:30:00
Earlier this week I stopped by YWCA’s Homeward House to learn about how the team provides a safe space for mothers struggling with opiate abuse to visit with their children. @YWCAworks pic.twitter.com/umH9cJeN7h,1121817463182618626,2019-04-26,16:45:00,repricklarsen,2,1,4,2019-04-26 16:45:00
Good news: a U.S. District Court Judge issued a nationwide injunction on the administration’s Title X rule. @PPFA #TitleX https://www.vox.com/policy-and-politics/2019/2/22/18236227/abortion-planned-parenthood-gag-rule-title-x …,1121783741481877504,2019-04-26,14:31:00,repricklarsen,1,0,8,2019-04-26 14:31:00
"Great to see everyone at the 30th annual Mount Vernon Kiwanis Salmon Barbeque. Spent time serving bread and potatoes, salmon and coleslaw. pic.twitter.com/44gHYkMKn9",1121541360593645568,2019-04-25,22:27:52,repricklarsen,2,2,8,2019-04-25 22:27:52
"Great meeting today with @RepDelBene and Skagit County grain growers, processors and businesses on efforts to expand the Skagit County grain economy. Agriculture accounts for 12% of Washington state’s economy, is the state’s second largest export and supports +160,000 jobs. pic.twitter.com/PyM0gzKLrS",1121502944023777281,2019-04-25,19:55:13,repricklarsen,0,0,10,2019-04-25 19:55:13
Toured Farmstrong Brewing Company today with @RepDelBene to learn about how the company uses #Skagit County grain as the primary grain in all of its beer. @FSBREWS pic.twitter.com/V6WzpAIg1L,1121490886465130497,2019-04-25,19:07:18,repricklarsen,4,0,7,2019-04-25 19:07:18
Thank you Hand in Hand Kids for hosting a conversation with members of the Casino Road Community. I appreciate everyone joining the discussion about what is happening in WA02 and my work in Congress. @handinhandkids pic.twitter.com/68gOQ2Monb,1121466558709161984,2019-04-25,17:30:38,repricklarsen,0,0,2,2019-04-25 17:30:38
"Toured the Domestic Violence Services’ South Snohomish County Advocacy Center. According to @wscadv there were +1,200 dv fatalities in WA btwn 1997 & June 2018, including homicides & suicides. I recently voted for VAWA reauthorization & to protect tribal children & elders from dv pic.twitter.com/sBoGI4DJti",1121172615450759168,2019-04-24,22:02:36,repricklarsen,0,1,10,2019-04-24 22:02:36
Great visit to Horizon Elementary to hear from administrators about how the school supports students. I also visited a kindergarten and a first grade classroom to answer students’ questions and hear about their goals. pic.twitter.com/uUPYMP1v84,1121151885048713221,2019-04-24,20:40:14,repricklarsen,1,0,4,2019-04-24 20:40:14
"The Mukilteo Research Station supports regional commercial & rec fishing industries, including 167k maritime jobs & invests in capacity to advance cutting-edge research on marine wildlife & their habitat as well as ocean acidification @NOAAFish_NWFSC https://sanjuanislander.com/news-articles/government-news/federal/29077/larsen-and-murray-applaud-full-funding-of-mukilteo-research-station …",1121145535795044352,2019-04-24,20:15:00,repricklarsen,1,2,3,2019-04-24 20:15:00
A new icebreaker will strengthen the U.S. presence in the region and support the U.S. Coast Guard’s security strategy.,1121128016820744192,2019-04-24,19:05:23,repricklarsen,0,1,4,2019-04-24 19:05:23
"As the Arctic warms & becomes increasingly accessible, activity in region is increasing. Although the Arctic remains largely free of conflict, both friends & competitors are increasing military & economic investments in region. https://twitter.com/TransportDems/status/1121081790331015170 …",1121128015776374784,2019-04-24,19:05:23,repricklarsen,2,2,3,2019-04-24 19:05:23
Visited the Umar Al-Farooq Mosque to learn more about how the congregation at the mosque supports the community and is supported by the community. Diversity makes communities stronger. pic.twitter.com/hp40tvhb0e,1121097979069386752,2019-04-24,17:06:01,repricklarsen,2,1,11,2019-04-24 17:06:01
"Yes, she did. And you're the best brother ever.",1120880436597547008,2019-04-24,02:41:35,repricklarsen,1,0,2,2019-04-24 02:41:35
Met with the team at Seattle Planned Parenthood to discuss their priorities for the year. I will continue to protect federal funding for Planned Parenthood so it can continue to offer education and high-quality health care services to women and men nationwide. @PPFA pic.twitter.com/5PR3u8NbLn,1120853544536543233,2019-04-24,00:54:44,repricklarsen,7,1,36,2019-04-24 00:54:44
Washington state is the most #trade dependent state in the U.S. Today I joined the #WCITTradeSummit to talk about how trade impacts WA02 and how the administration’s tariff policy threatens local jobs and the economic stability of businesses across the U.S. @WashingtonTrade pic.twitter.com/Mtu6FEgeeR,1120794322918674433,2019-04-23,20:59:24,repricklarsen,0,1,7,2019-04-23 20:59:24
The president’s Fiscal Year 2020 budget cuts funding for these centers. I will work to ensure they remain funded and continue to support the local community.,1120783909661347841,2019-04-23,20:18:01,repricklarsen,1,0,6,2019-04-23 20:18:01
"Visited the 21st Century Community Learning Center after-school program at Cascade Elementary School. The center provides academic, artistic and cultural enrichment opportunities to help students meet state and local achievement standards. pic.twitter.com/gQgdGc1B02",1120783907400478720,2019-04-23,20:18:01,repricklarsen,1,0,4,2019-04-23 20:18:01
Absolutely!,1120735630659481602,2019-04-23,17:06:11,repricklarsen,0,0,1,2019-04-23 17:06:11
Calling all creative high school students in WA02! It is the FINAL WEEK to showcase your artwork in this year’s Congressional Art Competition. Details on the competition here >>  https://bit.ly/2C9GjzJ  pic.twitter.com/wcVQ8Ervyq,1120708909340221440,2019-04-23,15:20:00,repricklarsen,0,2,2,2019-04-23 15:20:00
"Met w/Blaine Sector CBP officers to learn about officer training & need to invest in tech to secure Northern Border. In Feb, I voted for a bipartisan bill w/ $ for smart, effective border security including port of entry opioid detection equipment & 600 new Customs officers pic.twitter.com/bZSubO6Uic",1120692551088889856,2019-04-23,14:15:00,repricklarsen,1,1,4,2019-04-23 14:15:00
"No, I didn't. Someone else said that. I laid out the actions I am taking to attack climate change. https://twitter.com/DSASnoCo/status/1120345703555821568 …",1120496837453131776,2019-04-23,01:17:18,repricklarsen,16,7,22,2019-04-23 01:17:18
"Last week, I met w/Kevin of International Longshore Workers Union Local 7 & Jon of Inlandboatman’s Union to discuss keeping the Alaska Marine Highway System’s southern terminus in Bellingham. The southern terminus is an economic driver & important cultural connection btwn AK & WA pic.twitter.com/hdecQZzKit",1120450958851395584,2019-04-22,22:15:00,repricklarsen,1,0,3,2019-04-22 22:15:00
"Stopped by WSU Everett to learn about how Northwest Quantum Nexus, a group of organizations and companies, is working with quantum technology in the Pacific Northwest. @WSUEverett pic.twitter.com/rM1bzs7ZYA",1120438051405279232,2019-04-22,21:23:42,repricklarsen,1,4,17,2019-04-22 21:23:42
"Met with the Snohomish County RESULTS team today to discuss the Global Fund to Fight #AIDS, #tuberculosis and #malaria. Since inception in 2002, the Global Fund efforts have saved more than 27 million lives. @RESULTS_Tweets @snocounty pic.twitter.com/V7s9WW64Fu",1120426008233086977,2019-04-22,20:35:51,repricklarsen,1,4,15,2019-04-22 20:35:51
