tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
"From me, .@meredadjohnson & our entire family to yours -- #HappyThanksgiving pic.twitter.com/UPIAMcWgFm",1200045593151836162,2019-11-28,13:35:39,rephankjohnson,5,4,27,2019-11-28 13:35:39
"SNAP is the first line of defense against hunger and food
insecurity for low-income families and children. Unfortunately,
@realDonaldTrump doesn't agree.  #1MillionKids https://twitter.com/TheBlackCaucus/status/1199331976165101569 …",1199403850433802240,2019-11-26,19:05:36,rephankjohnson,14,20,49,2019-11-26 19:05:36
"My thoughts are w/ the friends & family of Almond Turner, a member of the Newton County school board & retired Covington asst. police chief who was killed over the weekend. The department said: “he was one of the greatest men who ever wore this uniform.” https://bit.ly/2DbCLx4 ",1198980587710758912,2019-11-25,15:03:42,rephankjohnson,2,5,13,2019-11-25 15:03:42
Republicans working with Russians and Ukrainians to create false narratives to influence the 2020 elections. Unbelievable! I hope for the sake of the nation this isn't true. #DevinNunesGotCaught https://cnn.it/2DcDs9n ,1198297603064107013,2019-11-23,17:49:46,rephankjohnson,32,12,26,2019-11-23 17:49:46
Thanks to all my colleagues for joining me on letter to @SecPompeo on Bolivia .@AOC @AyannaPressley @Ilhan @RepRaulGrijalva @RepSusanWild @janschakowsky @Deb4CongressNM @JaredHuffman @RepMcGovern @RepChuyGarcia @RepBobbyRush @EleanorNorton @RepLowenthal https://bit.ly/35uBKfM ,1197977060200898566,2019-11-22,20:36:03,rephankjohnson,467,397,745,2019-11-22 20:36:03
11.21 RMU: Will Congress look into Kaep/NFL beef? Dem Debate recap; Kama...  https://youtu.be/GIO65v03NQk  via @YouTube,1197651604612276224,2019-11-21,23:02:48,rephankjohnson,12,3,3,2019-11-21 23:02:48
I'm connecting with .@rolandsmartin on #RolandMartinUnfiltered today at 6 pm to discuss Colin @Kaepernick7 & the @NFL's antitrust exemption. ... and perhaps a little on the #ImpeachmentHearings Join us won't you?  http://rolandsmartin.com/unfiltered/ ,1197634002179567621,2019-11-21,21:52:51,rephankjohnson,4,6,8,2019-11-21 21:52:51
"In light of Fiona Hill’s opening statement today affirming foreign election interference, it's time #MitchMcConnell got onboard pronto! https://twitter.com/RepKClark/status/1197537843066888193 …",1197564596644659200,2019-11-21,17:17:04,rephankjohnson,4,25,70,2019-11-21 17:17:04
"In Georgia, Latinas have to work 41 more years to catch up to what men make by age 60. This is unacceptable & outrageous. #LatinaEqualPayDay #DemandMore #PaycheckFairnessAct #LatinxEqualPay #Trabajadoras pic.twitter.com/wkg734so54",1197269897727885313,2019-11-20,21:46:02,rephankjohnson,19,5,13,2019-11-20 21:46:02
I have long fought for @FCC to reconsider the use of unused spectrum. Today we celebrate a long-awaited announcement. https://twitter.com/JRosenworcel/status/1197219110075207680 …,1197264840856940544,2019-11-20,21:25:56,rephankjohnson,2,5,13,2019-11-20 21:25:56
"Latinas are making waves as leaders, heads of households & professionals. Yet, it takes them almost TWO years to earn what a white man earns in 1 yr., 54 cents to $1 — this must change. Latinas deserve better! #LatinaEqualPayDay #DemandMore #PaycheckFairnessAct #LatinxEqualPay pic.twitter.com/QvPo8ljAY2",1197232499816050689,2019-11-20,19:17:26,rephankjohnson,6,13,23,2019-11-20 19:17:26
"We stand w/ you & on your shoulders @RepBarbaraLee as we redouble our efforts to stand up for courageous individuals, who are our friends and loved ones, neighbors and colleagues and they deserve our admiration, respect and protection. https://twitter.com/RepBarbaraLee/status/1197215278481862656 …",1197218929392934913,2019-11-20,18:23:30,rephankjohnson,2,5,18,2019-11-20 18:23:30
"President Trump’s Ambassador to the EU, at the heart of the pressure campaign, confirms the scheme:  https://twitter.com/HouseIntel/status/1197172148688900096 … #DefendOurDemocracy",1197217107865456640,2019-11-20,18:16:16,rephankjohnson,7,10,36,2019-11-20 18:16:16
"On Gold Star Father’s Day, we will honor fathers who have lost children in service to the United States of America and recognize their unimaginable loss: https://bit.ly/37kuggP ",1196485763451494403,2019-11-18,17:50:10,rephankjohnson,2,5,9,2019-11-18 17:50:10
#ImpeachingHearings @realDonaldTrump threatening and disparaging Amb. Yovanovitch amounts to witness intimidation and should be seriously considered in Articles of Impeachment. @CNN pic.twitter.com/6TjpHvNrvy,1195433473810616320,2019-11-15,20:08:44,rephankjohnson,21,33,105,2019-11-15 20:08:44
"Marie ""Masha"" Yovanovitch has served as a legendary Ambassador under Presidents of both parties, spending years fighting corruption. Trump removed her from Ukraine, to make way for his pressure campaign for political smears. #DefendOurDemocracy  https://www.politico.com/amp/news/2019/11/15/trump-yovanovitch-impeachment-070988 …",1195368748020097024,2019-11-15,15:51:33,rephankjohnson,6,12,35,2019-11-15 15:51:33
WATCH LIVE: Open Hearing with Ambassador Marie Yovanovitch  https://youtu.be/sPoc_sj1hgQ  via @YouTube,1195348437908234246,2019-11-15,14:30:50,rephankjohnson,1,3,4,2019-11-15 14:30:50
"This landmark legislation will ensure equal Constitutional protection for all American citizens regardless of gender. Despite years of progress towards true gender equality, the need for the Equal Rights Amendment is greater today than ever before:  https://bit.ly/2Ogxfhw  #ERANow pic.twitter.com/81h72gDMXk",1195111313715978241,2019-11-14,22:48:35,rephankjohnson,2,7,9,2019-11-14 22:48:35
Looking forward to it @DeanObeidallah! https://twitter.com/DeanObeidallah/status/1195095607293157377 …,1195105302347210752,2019-11-14,22:24:42,rephankjohnson,2,5,12,2019-11-14 22:24:42
"This afternoon, I'm chairing the @HouseJudiciary
 IP Subcommittee on Examining the Use of “Snap” Removals to Circumvent the Forum Defendant Rule  https://youtu.be/wAhu5o6Zbuw  via @YouTube",1195060662558478336,2019-11-14,19:27:19,rephankjohnson,0,5,15,2019-11-14 19:27:19
"Rep. Johnson introduces legislation to Ensure #OpportunityZones Benefit Local Communities: To be effective, the Opportunity Zone program must be inclusive. https://bit.ly/2CFz3LZ ",1194707726552719362,2019-11-13,20:04:53,rephankjohnson,1,3,3,2019-11-13 20:04:53
.@RepAdamSchiff explains the simple questions at the core of the House inquiry. https://twitter.com/HouseForeign/status/1194637580396122112 …,1194660815921647621,2019-11-13,16:58:28,rephankjohnson,4,13,29,2019-11-13 16:58:28
BREAKING: Today @HouseJudiciary is marking up legislation to facilitate ratification of the Equal Rights Amendment! We won’t rest until the ERA is ratified to our Constitution & women and men are finally equal under the eyes of the law! #ERAHearing #ERANow pic.twitter.com/NV4f5HHgPm,1194633901110489090,2019-11-13,15:11:31,rephankjohnson,7,30,79,2019-11-13 15:11:31
"Thank you to everyone who participated in my third #AskHank Twitter Town Hall. If you didn't get a chance to ask a question, don't worry. We will do one again soon. pic.twitter.com/znvZj7midp",1194362468434423809,2019-11-12,21:12:57,rephankjohnson,7,2,11,2019-11-12 21:12:57
Thank You #WalkofHeroes and @RockdaleGov for having me at your Veteran’s Day Celebration. I will continue to fulfill the promises I've made to our veterans. It’s not enough to simply thank veterans for their service—this #VeteransDay we are showing them we mean it. pic.twitter.com/ikrW9uvCDh,1193961856236433415,2019-11-11,18:41:03,rephankjohnson,3,6,13,2019-11-11 18:41:03
Americans are tired of the violence on our streets & in our neighborhoods. The @SenateGOP must stop standing in the way of action to expand background checks and finally allow a vote on H.R. 8. #EndGunViolence #ForThePeople pic.twitter.com/9iQu5x8EHm,1192551948735721474,2019-11-07,21:18:35,rephankjohnson,7,8,13,2019-11-07 21:18:35
Always a pleasure to have my good friend and .@OfficialOPPF brother John Evans in my office. I enjoyed our conversation and I'm proud of the work he and Betty Maddox are doing to help me in the fight for common-sense gun legislation. #MomsDemandAction @MFOLGeorgia @MomsDemand. pic.twitter.com/8ZFctf7m3A,1192515143990751240,2019-11-07,18:52:20,rephankjohnson,1,4,8,2019-11-07 18:52:20
Ok y'all @TheBillfish gave me a headache. I'm gone. Thanks for participating!,1192190768657637376,2019-11-06,21:23:23,rephankjohnson,1,0,1,2019-11-06 21:23:23
I'd like to see your proposal.,1192190277034876928,2019-11-06,21:21:26,rephankjohnson,0,0,0,2019-11-06 21:21:26
Are you a Russian bot or something?,1192190105232068608,2019-11-06,21:20:45,rephankjohnson,1,0,0,2019-11-06 21:20:45
This is not my seat-it belongs to the people. I face this primary like I have the others. I really need YOUR support.,1192189934305718275,2019-11-06,21:20:04,rephankjohnson,2,0,1,2019-11-06 21:20:04
I oppose the Israeli government's settlement policies which make a two state solution impossible,1192189354850041865,2019-11-06,21:17:46,rephankjohnson,1,0,1,2019-11-06 21:17:46
The Georgia Legislature is responsible. My lane is federal.,1192188571802845184,2019-11-06,21:14:39,rephankjohnson,0,1,0,2019-11-06 21:14:39
It's an interesting idea that deserves a good look. #AskHank,1192188112727875584,2019-11-06,21:12:50,rephankjohnson,4,17,52,2019-11-06 21:12:50
Thanks Peter! You Da Man! #AskHank,1192187712054403072,2019-11-06,21:11:14,rephankjohnson,0,1,1,2019-11-06 21:11:14
That's a lot of money.,1192187436698353665,2019-11-06,21:10:09,rephankjohnson,0,1,0,2019-11-06 21:10:09
What type of gerrymandering are you asking about? What's so good about ranked choice voting? #AskHank,1192187269144358912,2019-11-06,21:09:29,rephankjohnson,0,0,0,2019-11-06 21:09:29
I support direct elections for President and abolishing the electoral college. #AskHank @Nick64219658,1192186671359545344,2019-11-06,21:07:06,rephankjohnson,0,0,1,2019-11-06 21:07:06
#Healthcare is a right and not a privilege only for those who can afford it. I'm open to all ideas. Including @ewarren #AskHank,1192186085041946624,2019-11-06,21:04:47,rephankjohnson,1,0,1,2019-11-06 21:04:47
I stand by my record. Go check it out. #AskHank,1192185572988772360,2019-11-06,21:02:44,rephankjohnson,1,0,0,2019-11-06 21:02:44
Thanks for yours! We will get the facts out and then it will be up to the public to make up their minds and hold electeds responsible in 2020. #AskHank @HouseDemocrats @HouseJudiciary,1192185207333511169,2019-11-06,21:01:17,rephankjohnson,0,0,1,2019-11-06 21:01:17
