tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
(2/2) Our service members deserve our utmost respect and gratitude for risking their lives to protect our country – not additional hardships for their families to bear.,1167133273023287296,2019-08-29,17:53:51,repstephenlynch,7,3,9,2019-08-29 17:53:51
(1/2) This latest report stating that children born to U.S. service members abroad will not be granted automatic citizenship is a shameful act by the Trump administration.,1167133271999877127,2019-08-29,17:53:50,repstephenlynch,6,5,28,2019-08-29 17:53:50
"Congratulations to Chief Tom Levy on securing this federal grant that will help Bridgewater Fire Department with firefighter wellness training and fitness screenings, both critical components of ensuring our firefighters’ health and safety. @BwaterFD",1167073517747265536,2019-08-29,13:56:24,repstephenlynch,2,2,5,2019-08-29 13:56:24
Pleased to see the Bridgewater Fire Department is a recipient of an Assistance to Firefighters Grants (AFG) from FEMA – one of 62 AFGs that were awarded in the first round nationwide. @BwaterFD,1167073516916752387,2019-08-29,13:56:24,repstephenlynch,1,2,10,2019-08-29 13:56:24
I will be hosting a Town Hall tonight at Braintree Town Hall from 6pm-8pm.  The auditorium is handicap accessible at the north end of the building and there is an elevator inside as well.  I look forward to seeing you there. pic.twitter.com/6VffF82YJF,1164560045692129286,2019-08-22,15:28:46,repstephenlynch,28,7,18,2019-08-22 15:28:46
I strongly encourage students of all skill levels to participate in the Congressional App Challenge and learn how to create their own apps! http://www.CongressionalAppChallenge.us ,1162095920818937856,2019-08-15,20:17:12,repstephenlynch,5,0,2,2019-08-15 20:17:12
I am happy to announce the 2019 Congressional App Competition for middle and high school students in the 8th Congressional District is officially open for submissions. Please visit  http://www.CongressionalAppChallenge.us  to register and for more information on the competition.,1162095919619334144,2019-08-15,20:17:12,repstephenlynch,4,1,4,2019-08-15 20:17:12
"Thank you to @WeWork General Manager Dave McLaughlin, General Manager Lex Miller and Senior Manager Elizabeth Hockersmith for the tour and hospitality.",1161643152899530753,2019-08-14,14:18:04,repstephenlynch,2,3,9,2019-08-14 14:18:04
"Great visit to one of the innovative @WeWork Boston locations on Arch Street last week, a supportive setting with a great vibe for the diverse mix of local businesses taking advantage of flexible office space. pic.twitter.com/DFiNMz4Gzd",1161643142812229632,2019-08-14,14:18:02,repstephenlynch,4,3,20,2019-08-14 14:18:02
 pic.twitter.com/lN1uOBvA6b,1161437852581978112,2019-08-14,00:42:17,repstephenlynch,8,17,32,2019-08-14 00:42:17
"Thank you to President Cheryl Delgreco, Vice President Dave Goggins and the BCYF Nazzaro Center for your warm reception and hosting this event – you can view the meeting here: https://youtu.be/ma2D5yewr28 ",1160611584928079872,2019-08-11,17:58:59,repstephenlynch,2,1,3,2019-08-11 17:58:59
"Great to speak at the North End Waterfront Residents Association monthly meeting about climate change, impeachment, gun control, the ongoing issues on the southern border and other topics that directly affect the North End and the 8th Congressional District. pic.twitter.com/bWdFr1Sz5s",1160611581585231872,2019-08-11,17:58:58,repstephenlynch,6,2,10,2019-08-11 17:58:58
HR8 would require universal background checks on every gun sale or transfer and HR1112 would give the FBI additional time to complete background checks before a firearm sale or  transfer is approved. These are both commonsense bills that should be passed and enforced immediately.,1159237731601588224,2019-08-07,22:59:47,repstephenlynch,4,6,31,2019-08-07 22:59:47
Today I joined my colleagues on the Gun Violence Prevention Task Force to urge Senate Leader McConnell call the Senate back into session to vote on the bipartisan gun violence prevention bills the House passed in February - H.R. 8 and H.R. 1112.,1159237730376855552,2019-08-07,22:59:47,repstephenlynch,10,8,52,2019-08-07 22:59:47
This overdue and imperative meeting will help better equip Congress to move forward and enact possible solutions to relieve residents from the relentless disturbance of flight patterns.  https://lynch.house.gov/sites/lynch.house.gov/files/Quiet%20Skies%20Caucus%20Letter%20to%20FAA%20Admin%20Dickson.pdf …,1158836624895205376,2019-08-06,20:25:56,repstephenlynch,1,2,5,2019-08-06 20:25:56
Yesterday my colleagues from the Quiet Skies Caucus and I sent a letter to new FAA Administrator Stephen Dickson requesting he meet with caucus members this fall to discuss the consistent and debilitating airplane noise over communities.  https://lynch.house.gov/sites/lynch.house.gov/files/Quiet%20Skies%20Caucus%20Letter%20to%20FAA%20Admin%20Dickson.pdf …,1158836623875956738,2019-08-06,20:25:55,repstephenlynch,2,1,6,2019-08-06 20:25:55
Boston Herald: Mass shootings require real action https://www.bostonherald.com/2019/08/06/mass-shootings-require-real-action/ …,1158742777175400448,2019-08-06,14:13:01,repstephenlynch,3,1,12,2019-08-06 14:13:01
(3/3) Congress has debated and considered several Bills to strengthen America’s gun control laws – it is now time up to take up commonsense solutions to prevent more innocent lives from being taken by gun violence.,1158208739045969922,2019-08-05,02:50:56,repstephenlynch,5,4,19,2019-08-05 02:50:56
(2/3) We are now left with the reality that America has experienced two mass shootings within 24 hours – taking 29 innocent lives. There is a gun violence epidemic being fueled by hate throughout our country and it is well past the time to act.,1158208737980669953,2019-08-05,02:50:56,repstephenlynch,2,6,11,2019-08-05 02:50:56
"(1/3) This morning America woke up horrified to hear about another senseless mass shooting that occurred in Dayton, Ohio last night, taking nine innocent lives.  I pray for their families, friends and all those impacted by this sickening act of hate.",1158208736273584128,2019-08-05,02:50:55,repstephenlynch,4,2,10,2019-08-05 02:50:55
(3/3) Congress must take every common sense measure to prevent the use of high capacity weapons and munitions in these mass shootings. We must act now.,1158202989045268480,2019-08-05,02:28:05,repstephenlynch,3,4,16,2019-08-05 02:28:05
(2/3) The people of El Paso have been generous and compassionate in their support for the humane treatment of immigrant families. We continue to pray for their strength and resilience in the aftermath of this horrific act of hate.,1158202986356772864,2019-08-05,02:28:04,repstephenlynch,1,1,8,2019-08-05 02:28:04
(1/3) Our thoughts and prayer go out to the people of the City of El Paso and the victims of the horrific mass shooting yesterday. Thank you to all the first responders and law enforcement officials for your swift and courageous response that undoubtedly saved many lives.,1158202985056485377,2019-08-05,02:28:04,repstephenlynch,1,2,6,2019-08-05 02:28:04
"Very productive & informative first day of the delegation to the U.S.-Mexico border conducting oversight visits at processing facilities in El Paso & immigrant shelters in Ciudad Juarez, Mexico - here is a collection of pictures made by children from the Casa Del Migrante Shelter pic.twitter.com/nNnVkCFJMJ",1157095200327634945,2019-08-02,01:06:08,repstephenlynch,14,1,6,2019-08-02 01:06:08
"Proud to join my colleagues to pass #HR1112 which would enforce a new process that allows the FBI more time to conduct a thorough background check on firearm purchases, extending the hurried 3-day period to a 10-day investigation. Another commonsense Bill to combat gun violence.",1101239406797697024,2019-02-28,21:55:09,repstephenlynch,8,8,74,2019-02-28 21:55:09
Yesterday the House passed #HR8 which would require universal background checks on all potential gun sales so individuals who are a danger to themselves and others are no longer able to purchase a gun. This is the first major legislation passed to address gun control since 1994.,1101230682314100737,2019-02-28,21:20:29,repstephenlynch,11,16,98,2019-02-28 21:20:29
Tune in to CNN Prime Time with @ChrisCuomo to hear me discuss Michael Cohen’s testimony in the Oversight Committee today.,1100940881337692162,2019-02-28,02:08:55,repstephenlynch,30,4,60,2019-02-28 02:08:55
"Republicans ran away from the truth, and now Democrats are trying to bring the truth to the American people. #CohenTestimony pic.twitter.com/ZhQZwj6yP0",1100894472471306246,2019-02-27,23:04:30,repstephenlynch,121,170,624,2019-02-27 23:04:30
"For two years, House Republicans refused to bring any of Trump’s convicted or indicted associates before the Oversight Committee, so today for the first time during the Trump administration, we have one witness who voluntarily is coming forward to testify. @OversightDems",1100893478228242432,2019-02-27,23:00:33,repstephenlynch,47,152,686,2019-02-27 23:00:33
Today the @OversightDems are hearing Michael Cohen’s testimony regarding conflicts of interest and illegal payments involving President Trump. The American people deserve to know the truth about their President’s actions and character. No more lies. pic.twitter.com/0LW9TPofDu,1100830300786094080,2019-02-27,18:49:30,repstephenlynch,72,78,338,2019-02-27 18:49:30
"The use of the same flight paths while landing cause relentless noise and pollution over the same houses, schools, towns and neighborhoods every day. Enough is enough. #Quietskies. https://www.youtube.com/watch?v=5ql9cr1ByN4 …",1100575640749772800,2019-02-27,01:57:35,repstephenlynch,57,4,29,2019-02-27 01:57:35
"Today in @TransportDems we pushed back on the use of the RNAV NextGen flight system used at Logan Airport, which forces tens of thousands of planes to use the exact same flight paths over the Towns of Milton, Hull, Dorchester & South Boston when landing.  https://www.youtube.com/watch?v=5ql9cr1ByN4 …",1100575640020045824,2019-02-27,01:57:34,repstephenlynch,8,3,21,2019-02-27 01:57:34
(2/2) The United States government should never forcibly separate children from their parents. Full stop. It is now our responsibility to ensure every family is reunited.,1100493001711894530,2019-02-26,20:29:12,repstephenlynch,16,32,125,2019-02-26 20:29:12
"(1/2) Today @OversightDems voted to issue subpoenas to require DOJ, HHS and DHS to provide information about the children that were separated from their parents during the Trump Administration’s child separation policy.",1100493001120497665,2019-02-26,20:29:12,repstephenlynch,10,34,110,2019-02-26 20:29:12
"As sea levels steadily rise and carbon emissions continue to escalate, we must take federal action now to confront climate change and make our Nation’s infrastructure more resilient. #ActOnClimate",1100470473840906241,2019-02-26,18:59:41,repstephenlynch,1,4,14,2019-02-26 18:59:41
"Local leaders, like Mayor Martin Walsh of Boston and Mayor Tom Koch of Quincy have been vigilant in urging sustainable solutions to protect coastal communities from the effects of climate change. #ActOnClimate",1100470472347697152,2019-02-26,18:59:41,repstephenlynch,1,2,8,2019-02-26 18:59:41
Today @TransportDems are holding a hearing on how investing in federal infrastructure resiliency could help mitigate the impacts of climate change. During recent epic storms we have seen firsthand how the Commonwealth’s critical infrastructure has been threatened and undermined. pic.twitter.com/ORcMNcVhED,1100470468828712965,2019-02-26,18:59:40,repstephenlynch,5,3,6,2019-02-26 18:59:40
"Always enjoy joining Jim Braude and Margery Eagan on WGBH Boston Public Radio. This week we discussed the Mueller investigation, my priorities as Chairman of the National Security subcommittee and other Oversight Committee responsibilities: https://www.wgbh.org/news/politics/2019/02/21/stephen-lynch-congressional-democrats-are-more-focused-than-ever …",1099356013713596416,2019-02-23,17:11:13,repstephenlynch,5,3,19,2019-02-23 17:11:13
"No President should be allowed to subvert the Constitutional authority granted to the elected Representatives of the people. With 227 cosponsors, Joint Resolution 46 must first pass the House and then will be voted on in the Senate.",1098975580211552256,2019-02-22,15:59:30,repstephenlynch,3,6,26,2019-02-22 15:59:30
Proud to join my colleagues as a cosponsor of the H.J. Resolution 46 to prevent the President from removing funding from existing programs for National Defense that were authorized by Congress and he already approved.,1098975579083280384,2019-02-22,15:59:30,repstephenlynch,4,9,36,2019-02-22 15:59:30
"ABC Dallas News did a story about why a small town with no airport has over 1,000 registered aircrafts. My Bill, the Aircraft Ownership Transparency Act, would help address these serious national security risks posed by our aircraft registration system. https://www.wfaa.com/article/news/local/investigates/foreign-ownership-of-thousands-of-us-aircraft-cloaked-in-secrecy/287-959247e4-3aba-4c0a-a83b-639145e81a64 …",1098666566663712768,2019-02-21,19:31:36,repstephenlynch,1,13,40,2019-02-21 19:31:36
"Tune in to NECN's ""The Take"" with Sue O'Connell tonight at 7pm and 10:30pm where I will discuss global and national security issues.",1098363071242874880,2019-02-20,23:25:37,repstephenlynch,0,0,1,2019-02-20 23:25:37
Extremely concerned by multiple whistleblower reports that President Trump is actively planning to deliver Nuclear technology to Saudi Arabia.  This would violate federal law and put our National Security at grave risk. Borderline insanity. @RepCummings @OversightDems,1097972200760578049,2019-02-19,21:32:26,repstephenlynch,51,177,394,2019-02-19 21:32:26
(2/2) I am very pleased to report that the Funding Bill we passed last week allocates $275 M to the Pipeline and Hazardous Materials Safety Administration so they can catch up with pipeline inspections and better monitor pipeline safety compliance.,1097895887362293761,2019-02-19,16:29:12,repstephenlynch,0,1,6,2019-02-19 16:29:12
"(1/2) In response to the proposed Weymouth Compressor Station and the West Roxbury lateral pipeline, I have been in frequent discussions with the Pipeline and Hazardous Materials Safety Administration.",1097895886519181313,2019-02-19,16:29:11,repstephenlynch,1,1,4,2019-02-19 16:29:11
"Great to take a moment to converse with Lt. General Christopher Cavoli, the Commanding General of the U.S. Army Europe, at the Munich Security Conference Sunrise Breakfast, where I spoke briefly to assembled ministers about the US commitment to NATO. pic.twitter.com/KFvNKWvexh",1097193514788626432,2019-02-17,17:58:13,repstephenlynch,0,5,26,2019-02-17 17:58:13
"(2/2) I'm pleased to report that the Funding Bill we just passed provides $12.7B to housing programs, including new housing for seniors and for persons with disabilities.",1096871454610739200,2019-02-16,20:38:28,repstephenlynch,3,6,35,2019-02-16 20:38:28
"(1/2) The Boston Housing Authority, Brockton Housing Authority and Quincy Housing Authority are among the first public housing authorities in New England.",1096871452471640064,2019-02-16,20:38:27,repstephenlynch,1,2,24,2019-02-16 20:38:27
"Massachusetts lost over 1,500 lives to opioids last year, a tragic epidemic that has swept the entire Nation. I am pleased to report the Funding Bill that we passed tonight includes $347M for local grant programs to help address the opioid crisis.",1096253355343646720,2019-02-15,03:42:21,repstephenlynch,7,7,30,2019-02-15 03:42:21
(2/2) .. as well as disabled/handicapped housing and funding for our state and local law enforcement with $423M Byrne JAG grants and $303M for Community Oriented Policing Services (COPS) Program grants.,1096237980791070721,2019-02-15,02:41:16,repstephenlynch,1,2,7,2019-02-15 02:41:16
"(1/2) Congress passed a strong, bipartisan funding bill tonight to prevent another senseless government shutdown. This Bill invests in critical needs such as national security, rebuilding roads and bridges, addressing the opioid abuse, creating senior housing...",1096237526283632641,2019-02-15,02:39:28,repstephenlynch,1,4,19,2019-02-15 02:39:28
"(2/2) - such as requiring universal background checks, banning high capacity clips, restricting people on the “no fly” list from purchasing firearms, etc. We can honor their memory by fighting to make our communities safer from gun violence. #NeverAgain",1096091933955555330,2019-02-14,17:00:56,repstephenlynch,0,4,13,2019-02-14 17:00:56
"(1/2) Today marks one year since the worst high school shooting in American history, where 14 students & 3 staff members lost their lives in a senseless tragedy in Parkland, FL. We can honor them by passing common sense gun reforms to #EndGunViolence -",1096091933167050752,2019-02-14,17:00:55,repstephenlynch,1,4,16,2019-02-14 17:00:55
H.R. 1201 would also require federal agencies to develop corresponding plans to address the impact of climate change on their national security missions and to update these plans at least annually. https://www.congress.gov/bill/116th-congress/house-bill/1201/text?r=1&s=1 …,1096061559288287233,2019-02-14,15:00:14,repstephenlynch,2,1,7,2019-02-14 15:00:14
The Climate Change National Security Strategy Act would ensure our government actively prepares for the impacts of climate change in the development of relevant national security policies.,1096061558654935041,2019-02-14,15:00:14,repstephenlynch,1,1,6,2019-02-14 15:00:14
"Climate change must become a bipartisan national security priority now. Rapidly rising sea levels threaten our power grid, our water systems and vital infrastructure. That is why I introduced my Bill, the Climate Change National Security Strategy Act, H.R. 1201.",1096061557904211969,2019-02-14,15:00:13,repstephenlynch,4,2,14,2019-02-14 15:00:13
"Last month I signed on as a cosponsor of #HR8, the Bipartisan Background Checks Act of 2019. This is a first step to combat gun violence, which killed nearly 40,000 Americans last year. Requiring background checks on all firearm sales is a commonsense law we must implement now.",1095852831750406151,2019-02-14,01:10:49,repstephenlynch,12,11,63,2019-02-14 01:10:49
(2/2) .. their healthcare and housing strategies to serve those in need. Democrats and Republicans need to come together on this. #EndHomelessness,1095799005831942145,2019-02-13,21:36:56,repstephenlynch,1,2,5,2019-02-13 21:36:56
"(1/2) @FSCDems held our first full hearing on homelessness in America. Despite our best efforts, Massachusetts still has over 1,000 homeless Veterans. The #EndHomelessness Act would provide grants to help states and local authorities better align..",1095799005089546240,2019-02-13,21:36:56,repstephenlynch,1,2,7,2019-02-13 21:36:56
I’m proud that my Democratic colleagues kept fighting and refused to surrender to someone who showed such blatant disrespect for America’s workers. pic.twitter.com/5rk0fL6Bbk,1095762192023126019,2019-02-13,19:10:39,repstephenlynch,3,2,26,2019-02-13 19:10:39
"It was the President’s reckless and irresponsible decision to shut the government down and use federal workers as hostages, forcing air traffic controllers and TSA employees to work without pay. https://www.youtube.com/watch?v=7MSfhdtjg_c …",1095760752537944065,2019-02-13,19:04:56,repstephenlynch,2,5,15,2019-02-13 19:04:56
"The lapse in federal funding burdened our overworked, unpaid FAA employees and disrupted safety-related work. H.R. 1108 will ensure that doesn’t happen again by providing funding from the Airport and Airway Trust Fund for all FAA activities in the event of a government shutdown.",1095721732911042560,2019-02-13,16:29:53,repstephenlynch,0,1,6,2019-02-13 16:29:53
"Today the Subcommittee on Aviation held our first hearing about the impacts of President Trump’s shutdown on U.S. Aviation where I spoke in strong support of H.R. 1108, which would allow the airline industry to operate during government shutdowns. @TransportDems",1095721732298690561,2019-02-13,16:29:53,repstephenlynch,1,1,9,2019-02-13 16:29:53
"Guns with a magazine that can hold more than 10 rounds of ammunition have been used in some of the most horrific mass shootings in American history. Congress must act now and pass these modest, common sense laws so this history does not repeat itself. @RepTedDeutch",1095457199072206852,2019-02-12,22:58:43,repstephenlynch,1,3,13,2019-02-12 22:58:43
"Today my colleagues and I took legislative action to address the spate of mass shootings in America and introduced the Keep Americans Safe Act. This Bill would prohibit the transfer, importation and possession of magazines able to hold more than 10 rounds of ammunition.",1095457198120099840,2019-02-12,22:58:43,repstephenlynch,2,5,39,2019-02-12 22:58:43
"More than 100 million people, or 83% of American workers, do not have paid family leave through their jobs and we must ensure people who work can take the time they need to address serious health and caregiving needs. #FAMILYAct",1095420246591188992,2019-02-12,20:31:53,repstephenlynch,1,2,8,2019-02-12 20:31:53
"Proud to join my colleagues as a co-sponsor of the Family And Medical Insurance Leave Act, which would create a strong and inclusive national family and medical leave insurance program. #FAMILYAct",1095420245681061889,2019-02-12,20:31:53,repstephenlynch,1,4,19,2019-02-12 20:31:53
"The Social Media Use in Clearance Investigations Act, H.R. 1065, will
also allow more efficient adoption of evolving technologies. Sincere thanks to Chairman Elijah Cummings (D-MD) for his great support. @RepCummings",1095119577040728064,2019-02-12,00:37:08,repstephenlynch,1,2,5,2019-02-12 00:37:08
"The enhanced national security clearance process provided in my Bill, H.R. 1065, will better protect government workers, federal facilities and sensitive government information from malign individuals who may seek to threaten our National Security.",1095119575681777665,2019-02-12,00:37:07,repstephenlynch,2,2,6,2019-02-12 00:37:07
"Very thankful for the support of my House colleagues today in passing my Bill, the Social Media Use in Clearance Investigations Act, which now heads to the Senate.",1095119572976496641,2019-02-12,00:37:07,repstephenlynch,3,4,12,2019-02-12 00:37:07
"(2/2) Walter Jones’ passing is a great loss to the House of Representatives and to our Country. My sincere prayers and fond memories are with Walter, his family and the people of North Carolina.",1094778859977879552,2019-02-11,02:03:14,repstephenlynch,0,2,15,2019-02-11 02:03:14
(1/2) Deeply saddened to learn of the passing of my friend and colleague Walter Jones (R-NC). Walter was a good and decent man and an exemplary public servant. A true gentleman and a credit to the people of North Carolina who chose to send him to Congress.,1094778858442838017,2019-02-11,02:03:14,repstephenlynch,1,3,29,2019-02-11 02:03:14
"Thank you to the Quincy Asian Resources organization, Mayor Tom Koch, Rep. Tackey Chan, Councilor Nina Liang and all of Quincy’s elected officials for your warm hospitality! pic.twitter.com/dUN6ewLuzk",1094660846075158529,2019-02-10,18:14:18,repstephenlynch,0,4,14,2019-02-10 18:14:18
"Wonderful time at the 31st Annual Lunar New Year Festival in Quincy, great turnout enjoying all the food and entertainment to celebrate the New Year of the Pig. pic.twitter.com/2CAGYIwzPZ",1094660831877517318,2019-02-10,18:14:14,repstephenlynch,1,2,17,2019-02-10 18:14:14
"Glad to see the Veterans’ Access to Child Care Act passed in the House this morning, which will make the VA’s child care pilot program permanent and expand it nationwide, ensuring lack of child care will never prevent our veterans from receiving critical VA services. @VABostonHC",1093942846627958784,2019-02-08,18:41:13,repstephenlynch,0,6,17,2019-02-08 18:41:13
"Very saddened to learn of the passing of U.S. Rep. John D. Dingell.  John was a WWII Veteran and rendered distinguished service as member of Congress for 59 years.  Our prayers and thoughts go out to his wife, U.S. Rep. Debbie Dingell and to their family. @RepDebDingell",1093924240779288576,2019-02-08,17:27:17,repstephenlynch,0,3,8,2019-02-08 17:27:17
(2/2) ..and their national government and restore trust and accountability to the infrastructure funding process. https://www.youtube.com/watch?v=m6ZNAl5XIfo …,1093707003145404418,2019-02-08,03:04:04,repstephenlynch,0,2,4,2019-02-08 03:04:04
"(1/2) Thank you Governor Walz, Mayor Garcetti and Former US DoT Secretary LaHood for your testimony and providing your thoughts on my proposal to have infrastructure priorities come from state and local governments as a way to strengthen the connection between local communities..",1093707000414900230,2019-02-08,03:04:03,repstephenlynch,1,4,4,2019-02-08 03:04:03
"(2/2) While the State has spent over $500m to aid repair efforts, the Federal Government must do more to facilitate commerce, protect the public and to make our airports, seaports, rail, roads and bridges more resilient to climate change, and we must make it a priority now. pic.twitter.com/6VZK0j531N",1093589166083006464,2019-02-07,19:15:49,repstephenlynch,3,2,7,2019-02-07 19:15:49
"(1/2) Great to attend the first full Committee on Transportation and Infrastructure hearing, where we are tasked with rebuilding America’s infrastructure. According to the DoT, Massachusetts recently had 483 bridges that were classified as “structurally deficient”. pic.twitter.com/92BIdLV4gs",1093589155823652869,2019-02-07,19:15:47,repstephenlynch,4,2,8,2019-02-07 19:15:47
"I have heard firsthand from my constituents how debilitating airplane noise can be for those who live under flight paths, and the Air Traffic Noise and Pollution Expert Consensus Act is a first step to addressing this widespread problem. https://www.congress.gov/bill/116th-congress/house-bill/976/text?q=%7B%22search%22%3A%22Air+Traffic+Noise+and+Pollution%22%7D …",1093250855632027650,2019-02-06,20:51:30,repstephenlynch,2,1,6,2019-02-06 20:51:30
"Glad to see my Bill, H.R. 976, the Air Traffic Noise and Pollution Expert Consensus Act, was introduced in the House yesterday, which will require the FAA to sponsor an Expert Consensus Report on the health effects of airplanes flying over residential areas.",1093250320489172993,2019-02-06,20:49:22,repstephenlynch,1,2,13,2019-02-06 20:49:22
"Early on the White House refused to say whether and when they had given ethics waivers to various lobbyists to go to work in the Trump administration, and my Bill, the White House Ethics Transparency Act in #HR1 will prevent this from happening in the future. #ForThePeople pic.twitter.com/WmDLWahxvH",1093193322301177856,2019-02-06,17:02:53,repstephenlynch,5,33,124,2019-02-06 17:02:53
"HR1 includes my Bill, the White House Ethics Transparency Act, to maximize transparency and accountability by requiring the Trump and future Administrations to promptly disclose waivers of executive branch ethics rules to the Office of Government Ethics. #ForThePeople #HR1 pic.twitter.com/MbNxJ0GdP7",1093174249869721600,2019-02-06,15:47:06,repstephenlynch,4,26,66,2019-02-06 15:47:06
"The Committee on Oversight and Reform held a hearing this morning on H.R.1, the #ForThePeople Act, to restore the promise of American democracy by making it easier to vote, ending the dominance of big money in politics and fighting to end corruption in our government. #HR1",1093173953785401344,2019-02-06,15:45:55,repstephenlynch,4,6,28,2019-02-06 15:45:55
"(2/2) Regardless of the circumstance you could count on getting a fair shake with Gary LaPierre. I never ducked an interview with him. He was in a league with John Henning and David Brudnoy, two other gentlemen journalists who are sorely missed. My prayers to Gary and his family.",1092594562151972864,2019-02-05,01:23:37,repstephenlynch,1,4,34,2019-02-05 01:23:37
"(1/2) Very saddened to learn that Gary LaPierre has passed. A long time journalist with WBZ Radio, Gary was a class act - a true gentleman in what can be a tough business. In Politics, some days you’re pitching and on other days you’re catching.",1092594560222539776,2019-02-05,01:23:37,repstephenlynch,2,5,25,2019-02-05 01:23:37
"(2/2) We convened to adopt Committee rules to exercise diligent oversight.  I am looking forward to our new agenda that will be focused on fairness and policies to benefit consumers, investors, small businesses and our economy.",1091453361403117570,2019-02-01,21:48:54,repstephenlynch,1,2,7,2019-02-01 21:48:54
"(1/2) Great to get back to the Committee on Financial Services for the 116th Congress this week. I was appointed to the National Security, International Development and Monetary Policy Subcommittee and the Oversight and Investigation Subcommittee.",1091453359461228546,2019-02-01,21:48:53,repstephenlynch,2,3,14,2019-02-01 21:48:53
"I am happy to see the House passed H.R.790, the Federal Civilian Workforce Pay Raise Fairness Act of 2019, to provide federal civilian employees a 2.6% pay increase. I spoke on the House Floor earlier this week to voice my strong support of the Bill:  https://www.facebook.com/repstephenlynch/videos/779685652430086/ …",1091404624999968769,2019-02-01,18:35:14,repstephenlynch,0,1,13,2019-02-01 18:35:14
"(3/3) Unfortunately, sometimes it requires a stark example like this to cause government bureaucracy to respond.",1091362713404694528,2019-02-01,15:48:42,repstephenlynch,1,0,1,2019-02-01 15:48:42
