tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
".@AyannaPressley, you’re one of the bravest people I know. Keep shining your light, and showing millions of black women that they can be their truest selves. https://twitter.com/TheRoot/status/1217858858384797699 …",1218213569889820673,2020-01-17,16:48:43,senbooker,12,19,195,2020-01-17 16:48:43
"We had an opportunity to tackle NAFTA’s shortcomings and climate change. But #USMCA falls short.
 
Despite stronger and historic labor provisions, it’s silent on climate change—our existential crisis. Workers and the environment must be at the heart of our trade deals.",1217917336205787139,2020-01-16,21:11:35,senbooker,9,17,64,2020-01-16 21:11:35
"Taking this oath was a solemn reminder of the duty we have to serve as impartial judges.
 
As we begin this trial, I urge my Senate colleagues to keep these words close—history is watching. pic.twitter.com/X1S2V5TiXE",1217892916317904903,2020-01-16,19:34:33,senbooker,33,82,344,2020-01-16 19:34:33
"In the shadow of Watergate, Rep. Barbara Jordan, the first black woman from TX elected to the House, gave one of political history's most important speeches.

Today, these words still ring true. I hope they will guide America through this dark moment, as Rep. Jordan did then. pic.twitter.com/QTAduLLAxv",1217866612772163591,2020-01-16,17:50:02,senbooker,19,203,510,2020-01-16 17:50:02
"And finally, President George Washington’s Farewell Address, in which he warned the nation about his deepest concerns for the future of the republic—including excessive partisanship and foreign interference in American politics:  http://www.booker.senate.gov/george_washingtons_farewell_address/ …",1217820269718507520,2020-01-16,14:45:52,senbooker,7,25,91,2020-01-16 14:45:52
"And No. 69, where Hamilton explained why the President should be subject to impeachment. For all the powers conveyed on the President to lead the new nation, this solution rejected the British monarchy's model of an unaccountable executive:  http://www.booker.senate.gov/the_federalist_papers_69/ …",1217820199308660736,2020-01-16,14:45:36,senbooker,2,18,82,2020-01-16 14:45:36
"And Alexander Hamilton’s Federalist No. 65, on why the Senate was the proper place to try impeachments. ""Where else than in the Senate could have been found a tribunal sufficiently dignified, or sufficiently independent?"" Hamilton posited.  http://www.booker.senate.gov/the_federalist_papers_65/ …",1217820054043136000,2020-01-16,14:45:01,senbooker,5,13,55,2020-01-16 14:45:01
"Here are some of the Founders’ debates at the Constitutional Convention about the impeachment process. They decided it was critical to have an impeachment mechanism, w/ a trial in the Senate, to hold presidents accountable for abuses of the public trust:  http://www.booker.senate.gov/debates_at_the_constitutional_convention_on_impeachment/ …",1217819905619156992,2020-01-16,14:44:26,senbooker,2,17,63,2020-01-16 14:44:26
Here’s the impeachment process as outlined in our Constitution. These provisions will help define this trial:  http://www.booker.senate.gov/impeachment_provisions_in_the_constitution/ …,1217819750220410880,2020-01-16,14:43:49,senbooker,2,18,85,2020-01-16 14:43:49
"As I prepare for an oath to “do impartial justice,” I’m thinking of our nation’s Founders & why they created an impeachment mechanism.

Their thoughts must guide us through this somber time. See how they’ll be guiding me—I annotated their works, using @Genius. Check it out ⬇️",1217819622772215808,2020-01-16,14:43:18,senbooker,13,74,440,2020-01-16 14:43:18
"That a US Ambassador could be stalked or surveilled by people connected to the WH is completely disgraceful & dangerous.
Marie Yovanovitch deserves better—sadly, Sec. Pompeo hasn’t shown a willingness to protect his Department. We must get to the bottom of this, if he won’t. https://twitter.com/npr/status/1217501779736309760 …",1217628942456238080,2020-01-16,02:05:36,senbooker,18,116,361,2020-01-16 02:05:36
"A free press is essential to any democracy. 
 
The impeachment trial is an important moment in our nation’s history. As we prepare to do our jobs and uphold the Constitution, the press should have the access needed to do theirs. https://www.washingtonpost.com/nation/2020/01/15/press-restrictions-impeachment/ …",1217600270223446017,2020-01-16,00:11:40,senbooker,11,137,335,2020-01-16 00:11:40
"Today, the next chapter of this moment begins—we have a grave responsibility before us. As the House transmits the articles of impeachment to the Senate & approves the new team of managers, I’m prepared to fulfill my oath to do impartial justice. I hope my colleagues do the same. https://twitter.com/cnnbrk/status/1217579676098580480 …",1217580246138081281,2020-01-15,22:52:06,senbooker,25,62,323,2020-01-15 22:52:06
"This new information underscores one fact: to get to the bottom of what happened, we must have a fair and thorough review of all of the evidence in this case. That includes calling relevant witnesses and producing relevant documents—the American people deserve nothing less. https://twitter.com/NBCNews/status/1217366845809987584 …",1217561698095239168,2020-01-15,21:38:24,senbooker,17,89,374,2020-01-15 21:38:24
"While I'm sad to see him go, I’m thrilled for his bright future serving New Jerseyans as their elected representative in the 5th Legislative District. Bill's passion for & commitment to NJ runs deep & I know he’ll be a terrific representative for South Jersey.",1217484579944173570,2020-01-15,16:31:58,senbooker,3,5,33,2020-01-15 16:31:58
"Congratulations to @BillMoen on his swearing-in as the youngest member of the New Jersey Assembly. Bill has been a trusted advisor for the past 6 years and a humble, generous leader in my South Jersey office. https://twitter.com/njassemblydems/status/1217190930295480320 …",1217484328491417600,2020-01-15,16:30:58,senbooker,5,22,93,2020-01-15 16:30:58
The Trump Administration is once again putting the interests of oil and gas companies ahead of the future of our planet and the health of local communities—especially communities of color. We will fight this. https://twitter.com/NRDC/status/1215305800295469058 …,1216090127514116098,2020-01-11,20:10:54,senbooker,48,87,161,2020-01-11 20:10:54
"Thinking of everyone in Puerto Rico right now after being hit with another earthquake this morning.

With everything the Island has already been through, we must do all that we can do to support Puerto Rico and help them rebuild.",1216060409985236993,2020-01-11,18:12:49,senbooker,16,50,242,2020-01-11 18:12:49
"By escalating tensions with Iran, Trump put every American serving in the region at risk—& turned our embassies & consulates into targets. It's our duty to protect them.

My letter demanding details on what, if any, security measures were put in place before & after the attack 👇🏾 pic.twitter.com/9C7Q4CDakq",1215754655256498176,2020-01-10,21:57:52,senbooker,13,47,133,2020-01-10 21:57:52
"As I've said before, this moment must be treated with the seriousness and gravity this difficult chapter in American history demands.
 
Ready to fulfill my oath and do impartial justice, as the Founders envisioned. https://twitter.com/CNN/status/1215683507374239745 …",1215741113123909635,2020-01-10,21:04:03,senbooker,20,34,163,2020-01-10 21:04:03
I’m grateful no Americans were hurt last night. The fact remains—we haven’t heard any long term strategy from President Trump on Iran. We must lower tensions in the region with diplomacy and Congress must exercise its oversight authority to prevent an unintended war.,1214977464931438592,2020-01-08,18:29:35,senbooker,44,51,253,2020-01-08 18:29:35
"Monitoring the situation in Iraq and my thoughts are with our servicemembers, personnel, and all others there tonight. 

We are quickly heading to a point of no return in the region. We must use diplomacy to deescalate and keep Americans safe at home and abroad. https://twitter.com/ABC/status/1214701448811831296 …",1214718814853779456,2020-01-08,01:21:48,senbooker,46,73,349,2020-01-08 01:21:48
"I agree. The U.S. must abide by international humanitarian law – it’s both shameful and dangerous that POTUS is stating otherwise, and that Senate Republicans have enabled this behavior by blocking this important resolution. https://twitter.com/SenMarkey/status/1214651385301684242 …",1214685765420158976,2020-01-07,23:10:28,senbooker,12,55,119,2020-01-07 23:10:28
"The American people deserve a fair, honest and thorough trial that includes key documents and testimony from relevant witnesses. It’s not just disappointing, but deceptive of McConnell to suggest these details will be ironed out later while working to ensure the opposite. https://twitter.com/politico/status/1214594286152491009 …",1214627060313985032,2020-01-07,19:17:12,senbooker,19,46,149,2020-01-07 19:17:12
"Let this remind us that Americans serve all around the world, often facing threats you don’t see in headlines. We must have a robust strategy to help Somalia’s fragile gov't fight Al Shabab and to protect American citizens abroad. https://www.nbcnews.com/news/world/attack-hits-base-serving-u-s-troops-kenya-n1110526?cid=sm_npd_ms_tw_ma …",1214270179796029442,2020-01-06,19:39:05,senbooker,3,20,52,2020-01-06 19:39:05
"It’s disappointing to see drug prices raised on hundreds of medicines in the new year, even though too many Americans already struggle to afford them. 

My Prescription Drug Affordability and Access Act would curb these and other price hikes.  https://www.reuters.com/article/us-usa-healthcare-drugpricing/novartis-merck-and-allergan-join-those-raising-u-s-drug-prices-for-2020-idUSKBN1Z21P3 …?",1213865183686385664,2020-01-05,16:49:46,senbooker,9,39,83,2020-01-05 16:49:46
"Today’s event in New Jersey reminds us all of the power of faith and love in the face of unspeakable evil. May we always remember that the ties that bind us are much stronger than those that divide us, and that love will always conquer hate. https://twitter.com/JGreenblattADL/status/1212479118962495488 …",1212525408882757635,2020-01-02,00:05:59,senbooker,6,14,90,2020-01-02 00:05:59
"Happy New Year! Hope that you and your loved ones have an incredible year. In 2020, let’s resolve to bring more service, love, and peace into the world.",1212407992030765058,2020-01-01,16:19:25,senbooker,13,23,245,2020-01-01 16:19:25
The Senate took a bipartisan step toward fixing our tragically broken criminal justice system. This is a big victory for justice and our country—but we still have so much more work to do. https://twitter.com/nowthisnews/status/1075760985993084928 …,1079860004235157505,2018-12-31,22:01:02,senbooker,36,113,463,2018-12-31 22:01:02
"The Senate voted unanimously to keep the government open—but Trump decided to shut down the government over his wasteful border wall. Now 800,000 federal workers don’t know when they’ll receive their next paychecks. He must end his #TrumpShutdown. https://www.huffingtonpost.com/entry/trump-government-shutdown-reopen-impact_us_5c238149e4b0407e907f1e4e …",1079057883185188864,2018-12-29,16:53:41,senbooker,543,1146,3888,2018-12-29 16:53:41
President Trump said he would be ‘proud’ to shut down the government over his senseless & wasteful border wall—but real people & families are being hurt including low-wage workers who likely won’t get back pay. Trump must end his #TrumpShutdown now. https://www.washingtonpost.com/politics/2018/12/24/partial-shutdown-is-total-failure-it-could-last-until-new-year/?noredirect=on …,1078357095085498369,2018-12-27,18:29:01,senbooker,201,413,1002,2018-12-27 18:29:01
8-year-old Felipe Alonzo-Gómez is the second child this month to die in #CBP custody under this admin. This is horrifying. My heart breaks for these young children & their families. We need answers—our government has a responsibility to keep children safe. https://twitter.com/washingtonpost/status/1077633355800301568 …,1078346020206055429,2018-12-27,17:45:00,senbooker,141,145,522,2018-12-27 17:45:00
All Americans—Republicans & Democrats—are all being hurt by the government shutdown that was caused by President Trump's demand for an ineffective & wasteful border wall. Trump must end his #TrumpShutdown now. https://twitter.com/thehill/status/1078270786211905537 …,1078337611582840833,2018-12-27,17:11:35,senbooker,247,386,1717,2018-12-27 17:11:35
Wishing everyone a very Merry Christmas 🎄 pic.twitter.com/ML8Jl36NL4,1077534571208589313,2018-12-25,12:00:36,senbooker,53,50,615,2018-12-25 12:00:36
The #TrumpShutdown has left hundreds of thousands of workers wondering when they'll be paid at a time when they should be enjoying Christmas & the holiday season with their families. https://www.washingtonpost.com/business/2018/12/21/she-wanted-buy-her-grandkids-bike-christmas-now-shutdown-looms/?noredirect=on&utm_term=.392805524515 …,1076983293776678913,2018-12-23,23:30:01,senbooker,180,128,477,2018-12-23 23:30:01
"This is deeply concerning—the Violence Against Women Act, which provides critical resources for survivors of domestic violence & sexual assault, expired with the government shutdown. This #TrumpShutdown must end. https://twitter.com/civilrightsorg/status/1076858882906095616 …",1076952864784814081,2018-12-23,21:29:06,senbooker,173,560,1628,2018-12-23 21:29:06
"One year ago today President Trump signed the GOP tax bill into law and claimed it would benefit working Americans. The facts prove otherwise—while corporations reaped billions, workers got scraps. https://buff.ly/2EAJ5AR ",1076613370202243072,2018-12-22,23:00:04,senbooker,48,133,312,2018-12-22 23:00:04
Trump said he was “proud” to shut down the government—now hundreds of thousands of federal employees are being directly hurt by Trump’s shameful behavior. This #TrumpShutdown must end. https://twitter.com/SenateDems/status/1076194986864066561 …,1076576682553851904,2018-12-22,20:34:17,senbooker,91,286,760,2018-12-22 20:34:17
"Due to the #TrumpShutdown—420,000 federal workers will be forced to work without pay & another 380,000 federal workers will be sent home over the holidays without pay. ~5,000 NJ workers are affected. This was avoidable. Trump must reopen the government. https://twitter.com/CBSNews/status/1076489998961119232 …",1076545408925618179,2018-12-22,18:30:01,senbooker,463,440,1142,2018-12-22 18:30:01
The Senate just made history passing a bill I introduced with @SenKamalaHarris & @SenatorTimScott to make lynching a federal crime. It's time for the House to act. https://www.npr.org/2018/12/21/679025366/legislation-to-make-lynching-a-federal-crime-clears-historic-hurdle-in-congress …,1076213360390213632,2018-12-21,20:30:34,senbooker,24,57,278,2018-12-21 20:30:34
"If Trump shuts down the government over his wasteful border wall there will be real consequences for 1,000s of federal employees in NJ & across our country. More than 420,000 federal workers will work without pay & 380,000 will be furloughed ahead of the holidays. Unacceptable.",1076125619887529985,2018-12-21,14:41:55,senbooker,1078,1697,5529,2018-12-21 14:41:55
The House just voted overwhelmingly to pass our bipartisan criminal justice reform bill - First Step Act!,1075833474303647745,2018-12-20,19:21:02,senbooker,30,84,644,2018-12-20 19:21:02
Sickle cell disease is the most common inherited blood disorder in the US yet it doesn't get adequate funding for research & treatment. My bill w/ @SenatorTimScott just signed into law will improve lives of those suffering from this debilitating disease. https://www.nbcnews.com/news/nbcblk/bipartisan-bill-aimed-fight-sickle-cell-disease-signed-law-trump-n949691 …,1075534710296756224,2018-12-19,23:33:52,senbooker,10,32,158,2018-12-19 23:33:52
"Speaking on the Senate floor right now in support of bipartisan criminal justice reform legislation, the First Step Act. 

Watch live:  https://bit.ly/2PMAYCp ",1075140761308594177,2018-12-18,21:28:27,senbooker,24,70,443,2018-12-18 21:28:27
"Happy Birthday to the great state of New Jersey! On this day in 1787, New Jersey joined the Union! #JerseyPride pic.twitter.com/gw7pZP3ZrU",1075096326025764866,2018-12-18,18:31:53,senbooker,32,89,432,2018-12-18 18:31:53
"Russia’s vast social media disinformation & propaganda effort in the 2016 election sought to divide Americans, sow distrust in our democracy & influence the outcome. We must invest in ways to defend against these attacks—our democracy depends on it. https://www.washingtonpost.com/technology/2018/12/16/new-report-russian-disinformation-prepared-senate-shows-operations-scale-sweep/?utm_term=.eb97b52fb60a …",1074770768146386944,2018-12-17,20:58:14,senbooker,20,58,174,2018-12-17 20:58:14
This wrongly decided attack on Obamacare risks the health coverage of millions. We'll never rest in our efforts to protect & expand health care for all Americans. SCOTUS previously upheld key provisions in the ACA—this federal court ruling must not stand. https://twitter.com/washingtonpost/status/1073751190838611968 …,1073945999775813632,2018-12-15,14:20:53,senbooker,153,378,1519,2018-12-15 14:20:53
This is shameful. USDA must do more to protect our independent family farmers and ranchers from this type of abuse from giant multinational meatpackers. https://www.tsln.com/news/ocm-new-jbs-violations-highlight-weak-enforcement-of-packers-stockyards-act/ …,1073718046487908352,2018-12-14,23:15:05,senbooker,27,51,136,2018-12-14 23:15:05
Tomorrow is the Open Enrollment deadline to get health insurance for next year. Make sure you #GetCovered! https://twitter.com/BarackObama/status/1072154184382844928 …,1073710895019245568,2018-12-14,22:46:40,senbooker,12,226,441,2018-12-14 22:46:40
