tweet,id,date,time,username,replies_count,retweets_count,likes_count,tdatetime
".@realdonaldtrump is the first President to successfully take China head on. Big news for Texas in the phase one deal with China: the U.S. will now be exporting $200 billion in goods to China over the next 2 years, including $100 billion in agriculture and energy products! pic.twitter.com/D5w6HvgLmY",1218310801590755331,2020-01-17,23:15:04,repmccaul,9,23,53,2020-01-17 23:15:04
"With economic growth fueled by: 

✅The USMCA 

✅Trade deals with China 

✅Tax Cuts 

This economy is going to soar in 2020.",1217897307540205570,2020-01-16,19:52:00,repmccaul,13,11,37,2020-01-16 19:52:00
"Every President has pledged to take China on as they steal and rip off the United States and our economy. @realDonaldTrump is the first to actually do it.
#ChinaTradeDeal 
WATCH⬇️ https://twitter.com/AmericaNewsroom/status/1217849827238862848 …",1217889011995422721,2020-01-16,19:19:02,repmccaul,11,13,30,2020-01-16 19:19:02
🚨Coming up on @AmericaNewsroom to talk about the latest on the #USChinaTradeDeal and #USMCA. Both wins for the American people. pic.twitter.com/QbNqsL0Rdh,1217847457167613954,2020-01-16,16:33:54,repmccaul,5,2,5,2020-01-16 16:33:54
#ICYMI All fire departments in Fayette Co. will now have access to an opioid overdose medicine. This will help our first responders in combating the #OpioidCrisis and help those who are in need. http://bit.ly/387wU9p ,1217554549092896769,2020-01-15,21:10:00,repmccaul,4,4,14,2020-01-15 21:10:00
"Congrats to Ron Parker for being named the Police Chief for the Brenham Police Department!
You will be a true asset to TX-10. Thank you for serving and protecting the Brenham community! http://bit.ly/2QVT48V ",1217539449736683520,2020-01-15,20:10:00,repmccaul,1,2,3,2020-01-15 20:10:00
".@realDonaldTrump’s head-on approach to these negotiations is yielding results & we support his continued efforts to secure trade deals that benefit American and Texan workers, farmers, ranchers, and businesses.  

My full statement here ⬇️ https://gop-foreignaffairs.house.gov/press-release/mccaul-applauds-signing-of-phase-1-u-s-china-agreement/ …",1217514735630942208,2020-01-15,18:31:47,repmccaul,2,3,7,2020-01-15 18:31:47
I was proud to be at the @WhiteHouse today for the signing of this historic agreement.,1217514728064417793,2020-01-15,18:31:46,repmccaul,3,9,44,2020-01-15 18:31:46
"Excited to attend the historic signing of the Phase One #USChinaTradeDeal at the @WhiteHouse today.

Tune in here ⬇️ https://www.whitehouse.gov/live/ ",1217486129311686656,2020-01-15,16:38:07,repmccaul,3,9,19,2020-01-15 16:38:07
.@GOPLeader and I tried to bring a resolution to the floor to show support for the protestors in #Iran and let them know America has their back. Democrats would not allow a vote on this resolution. https://twitter.com/HouseForeignGOP/status/1217203008536301568 …,1217206172484276225,2020-01-14,22:05:40,repmccaul,185,581,1121,2020-01-14 22:05:40
Find staff that surprises you on your birthday. Thank y’all! 🎉 pic.twitter.com/OmOfveHzbf,1217170747317157888,2020-01-14,19:44:54,repmccaul,14,7,59,2020-01-14 19:44:54
Coming up on Fox Business with @cvpayne in a few minutes to discuss the latest on #Iran. Tune in! pic.twitter.com/tJZgnO8ilm,1217166829950590976,2020-01-14,19:29:20,repmccaul,3,3,12,2020-01-14 19:29:20
"We must always be vigilant in keeping Americans safe. 

My full statement on @TheJusticeDept’s Investigation into the Pensacola Terrorist Attack ⬇️ https://twitter.com/HouseForeignGOP/status/1216898551810228224 …",1216912848129077248,2020-01-14,02:40:06,repmccaul,7,1,9,2020-01-14 02:40:06
"Most recently, Texas launched the #CanYouSeeMe campaign to raise awareness of this crime. 

Learn more ⬇️ https://youtu.be/6Pb-UWWA7RI ",1216044607747842049,2020-01-11,17:10:02,repmccaul,2,5,11,2020-01-11 17:10:02
"Today, we take a stand against #HumanTrafficking. It takes each of us to end this horrible crime. From law enforcement officials to community advocates, we can all make a meaningful impact to end this modern day form of slavery. 
#HumanTraffickingAwarenessDay",1216044606384754692,2020-01-11,17:10:01,repmccaul,10,59,186,2020-01-11 17:10:01
